Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
0.079s,42.46%,0.4628,1.6961,-0.0038,0.0022,-2.78%,Call,07/14/26,2.950,0.123s,48.43%,-0.5271,1.4897,-0.0039,0.0022,+3.19%,Put,07/14/26
0.069s,46.98%,0.3952,1.4865,-0.0040,0.0021,+1.75%,Call,07/14/26,3.000,0.162s,52.67%,-0.5885,1.3387,-0.0042,0.0021,+7.43%,Put,07/14/26
0.053s,47.17%,0.3264,1.3865,-0.0039,0.0020,+1.93%,Call,07/14/26,3.050,0.217s,63.38%,-0.6198,1.0885,-0.0049,0.0021,+18.14%,Put,07/14/26
0.033s,43.32%,0.2432,1.3113,-0.0032,0.0017,-1.92%,Call,07/14/26,3.100,0.233s,53.91%,-0.7046,1.1593,-0.0037,0.0019,+8.67%,Put,07/14/26
0.029s,46.95%,0.2072,1.1048,-0.0031,0.0016,+1.72%,Call,07/14/26,3.150,0.270,53.22%,-0.7595,1.0576,-0.0033,0.0017,+7.99%,Put,"17:33 CT"
0.020s,46.23%,0.1561,0.9395,-0.0027,0.0013,+0.99%,Call,07/14/26,3.200,0.318s,57.99%,-0.7828,0.9164,-0.0034,0.0016,+12.75%,Put,07/14/26
0.017s,48.79%,0.1311,0.7912,-0.0025,0.0012,+3.55%,Call,07/14/26,3.250,0.363s,60.34%,-0.8112,0.8092,-0.0032,0.0015,+15.10%,Put,07/14/26
0.014s,50.68%,0.1083,0.6658,-0.0023,0.0010,+5.45%,Call,07/14/26,3.300,0.410s,63.48%,-0.8314,0.7158,-0.0031,0.0014,+18.24%,Put,07/14/26
0.010s,50.66%,0.0818,0.5413,-0.0020,0.0008,+5.43%,Call,07/14/26,3.350,0.457s,66.17%,-0.8498,0.6362,-0.0030,0.0013,+20.94%,Put,07/14/26
0.009s,53.40%,0.0716,0.4643,-0.0019,0.0008,+8.16%,Call,07/14/26,3.400,0.505s,69.26%,-0.8635,0.5692,-0.0029,0.0012,+24.02%,Put,07/14/26
0.008s,55.82%,0.0624,0.3996,-0.0018,0.0007,+10.58%,Call,07/14/26,3.450,0.553s,72.03%,-0.8761,0.5114,-0.0028,0.0011,+26.79%,Put,07/14/26
0.006s,56.17%,0.0485,0.3250,-0.0016,0.0006,+10.94%,Call,07/14/26,3.500,0.602s,75.45%,-0.8844,0.4645,-0.0028,0.0011,+30.21%,Put,07/14/26
0.005s,57.66%,0.0405,0.2740,-0.0014,0.0005,+12.42%,Call,07/14/26,3.550,,,,,,,,,
0.005s,60.94%,0.0387,0.2496,-0.0015,0.0005,+15.70%,Call,07/14/26,3.600,0.700s,81.68%,-0.8991,0.3887,-0.0027,0.0010,+36.44%,Put,07/14/26
0.005s,64.14%,0.0370,0.2289,-0.0015,0.0004,+18.90%,Call,07/14/26,3.650,0.749s,84.53%,-0.9055,0.3575,-0.0027,0.0009,+39.29%,Put,07/14/26
0.004s,64.77%,0.0301,0.1912,-0.0013,0.0004,+19.53%,Call,07/14/26,3.700,0.798s,87.21%,-0.9116,0.3297,-0.0026,0.0009,+41.97%,Put,07/14/26
0.003s,64.77%,0.0233,0.1546,-0.0012,0.0003,+19.53%,Call,07/14/26,3.750,,,,,,,,,
0.002s,63.75%,0.0165,0.1168,-0.0010,0.0002,+18.51%,Call,07/14/26,3.800,,,,,,,,,
0.002s,66.41%,0.0159,0.1088,-0.0010,0.0002,+21.17%,Call,07/14/26,3.850,,,,,,,,,
0.002s,69.06%,0.0155,0.1021,-0.0010,0.0002,+23.83%,Call,07/14/26,3.900,,,,,,,,,
0.001s,65.63%,0.0086,0.0648,-0.0007,0.0001,+20.39%,Call,07/14/26,3.950,1.049s,0.00%,-0.9986,0.0000,0.0004,0.0000,-45.24%,Put,07/14/26
0.001s,67.97%,0.0084,0.0609,-0.0007,0.0001,+22.73%,Call,07/14/26,4.000,1.096s,0.00%,-0.9987,0.0000,0.0004,0.0000,-45.24%,Put,07/14/26
0.001s,70.31%,0.0082,0.0575,-0.0008,0.0001,+25.08%,Call,07/14/26,4.050,,,,,,,,,
0.001s,72.50%,0.0079,0.0541,-0.0008,0.0001,+27.26%,Call,07/14/26,4.100,1.182s,81.80%,-0.9818,0.0927,-0.0003,0.0002,+36.56%,Put,07/14/26
0.002s,81.41%,0.0134,0.0767,-0.0010,0.0002,+36.17%,Call,07/14/26,4.150,1.246s,0.00%,-0.9987,0.0000,0.0004,0.0000,-45.24%,Put,07/14/26
0.001s,77.03%,0.0075,0.0490,-0.0008,0.0001,+31.79%,Call,07/14/26,4.200,,,,,,,,,
0.001s,79.06%,0.0073,0.0462,-0.0008,0.0001,+33.83%,Call,07/14/26,4.250,1.346s,0.00%,-0.9987,0.0000,0.0004,0.0000,-45.24%,Put,07/14/26
0.001s,81.25%,0.0071,0.0443,-0.0008,0.0001,+36.01%,Call,07/14/26,4.300,,,,,,,,,
0.001s,83.44%,0.0070,0.0426,-0.0008,0.0001,+38.20%,Call,07/14/26,4.350,1.446s,0.00%,-0.9987,0.0000,0.0005,0.0000,-45.24%,Put,07/14/26
0.001s,85.47%,0.0069,0.0407,-0.0008,0.0001,+40.23%,Call,07/14/26,4.400,,,,,,,,,
0.001s,87.50%,0.0067,0.0390,-0.0008,0.0001,+42.26%,Call,07/14/26,4.450,,,,,,,,,
0.001s,89.38%,0.0065,0.0372,-0.0008,0.0001,+44.14%,Call,07/14/26,4.500,1.596s,0.00%,-0.9987,0.0000,0.0005,0.0000,-45.24%,Put,07/14/26
0.001s,91.41%,0.0064,0.0359,-0.0008,0.0001,+46.17%,Call,07/14/26,4.550,,,,,,,,,
0.001s,93.44%,0.0064,0.0348,-0.0008,0.0001,+48.20%,Call,07/14/26,4.600,1.696s,0.00%,-0.9987,0.0000,0.0005,0.0000,-45.24%,Put,07/14/26
0.001s,95.31%,0.0062,0.0335,-0.0008,0.0001,+50.08%,Call,07/14/26,4.650,,,,,,,,,
0.001s,97.19%,0.0061,0.0323,-0.0008,0.0001,+51.95%,Call,07/14/26,4.700,,,,,,,,,
0.001s,99.06%,0.0060,0.0312,-0.0009,0.0001,+53.83%,Call,07/14/26,4.750,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,4.800,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,4.850,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,4.900,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,4.950,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,5.000,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,5.050,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,5.100,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,5.150,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,5.200,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0005,0.0000,-45.24%,Call,07/14/26,5.250,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.350,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.400,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.450,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.500,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.550,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.600,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.650,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.700,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.750,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.850,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,5.900,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,6.000,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,6.050,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,6.100,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,6.150,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0006,0.0000,-45.24%,Call,07/14/26,6.200,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0007,0.0000,-45.24%,Call,07/14/26,6.300,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0007,0.0000,-45.24%,Call,07/14/26,6.350,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0007,0.0000,-45.24%,Call,07/14/26,6.400,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0007,0.0000,-45.24%,Call,07/14/26,6.500,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0007,0.0000,-45.24%,Call,07/14/26,6.750,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0007,0.0000,-45.24%,Call,07/14/26,7.000,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0008,0.0000,-45.24%,Call,07/14/26,7.250,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0008,0.0000,-45.24%,Call,07/14/26,7.500,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0008,0.0000,-45.24%,Call,07/14/26,7.750,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0008,0.0000,-45.24%,Call,07/14/26,8.000,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0009,0.0000,-45.24%,Call,07/14/26,8.250,,,,,,,,,
0.001s,0.00%,0.0000,0.0000,-0.0009,0.0000,-45.24%,Call,07/14/26,8.750,,,,,,,,,
"Downloaded from Barchart.com as of 07-14-2026 09:43pm CDT"
