Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
3.17s,34.20%,0.9790,0.0252,-0.0010,0.0022,+4.60%,Call,08/12/26,13.25,0.01s,33.61%,-0.0160,0.0238,-0.0009,0.0020,+4.02%,Put,08/12/26
2.93s,34.86%,0.9674,0.0379,-0.0017,0.0033,+5.27%,Call,08/12/26,13.50,0.01s,31.06%,-0.0173,0.0274,-0.0009,0.0021,+1.47%,Put,08/12/26
2.68s,31.85%,0.9661,0.0430,-0.0016,0.0034,+2.25%,Call,08/12/26,13.75,0.02s,32.01%,-0.0309,0.0435,-0.0015,0.0035,+2.41%,Put,08/12/26
2.44s,31.33%,0.9535,0.0581,-0.0021,0.0046,+1.73%,Call,08/12/26,14.00,0.03s,31.64%,-0.0445,0.0592,-0.0020,0.0047,+2.04%,Put,08/12/26
2.20s,30.19%,0.9401,0.0749,-0.0025,0.0057,+0.59%,Call,08/12/26,14.25,0.04s,30.60%,-0.0586,0.0762,-0.0024,0.0059,+1.00%,Put,08/12/26
1.97s,30.03%,0.9164,0.0988,-0.0033,0.0075,+0.44%,Call,08/12/26,14.50,0.06s,30.46%,-0.0829,0.0999,-0.0031,0.0076,+0.86%,Put,08/12/26
1.75s,30.16%,0.8840,0.1263,-0.0042,0.0096,+0.56%,Call,08/12/26,14.75,0.08s,29.53%,-0.1080,0.1253,-0.0037,0.0093,-0.06%,Put,08/12/26
1.53s,29.40%,0.8508,0.1550,-0.0050,0.0114,-0.20%,Call,08/12/26,15.00,0.11s,28.95%,-0.1423,0.1549,-0.0044,0.0113,-0.64%,Put,08/12/26
1.33s,29.49%,0.8040,0.1848,-0.0061,0.0137,-0.11%,Call,08/12/26,15.25,0.16s,29.18%,-0.1903,0.1855,-0.0053,0.0136,-0.42%,Put,08/12/26
1.14s,29.34%,0.7518,0.2133,-0.0070,0.0157,-0.26%,Call,08/12/26,15.50,0.22s,29.13%,-0.2433,0.2142,-0.0061,0.0157,-0.47%,Put,08/12/26
0.96s,28.94%,0.6946,0.2400,-0.0078,0.0174,-0.66%,Call,08/12/26,15.75,0.29s,28.80%,-0.3012,0.2408,-0.0067,0.0174,-0.79%,Put,08/12/26
0.80s,28.80%,0.6303,0.2600,-0.0085,0.0188,-0.79%,Call,08/12/26,16.00,0.39s,29.26%,-0.3676,0.2563,-0.0074,0.0188,-0.34%,Put,08/12/26
0.67s,29.34%,0.5620,0.2668,-0.0092,0.0197,-0.25%,Call,08/12/26,16.25,0.50s,29.31%,-0.4345,0.2671,-0.0077,0.0197,-0.28%,Put,08/12/26
0.55s,29.50%,0.4947,0.2689,-0.0096,0.0199,-0.09%,Call,08/12/26,16.50,0.63s,29.52%,-0.5018,0.2687,-0.0078,0.0199,-0.08%,Put,08/12/26
0.45s,29.84%,0.4298,0.2619,-0.0097,0.0196,+0.24%,Call,08/12/26,16.75,0.78s,29.90%,-0.5665,0.2614,-0.0077,0.0196,+0.30%,Put,08/12/26
0.36s,29.88%,0.3675,0.2510,-0.0096,0.0188,+0.29%,Call,08/12/26,17.00,0.94s,29.99%,-0.6284,0.2502,-0.0073,0.0188,+0.40%,Put,08/12/26
0.29s,30.24%,0.3116,0.2328,-0.0093,0.0177,+0.65%,Call,08/12/26,17.25,1.12s,30.41%,-0.6837,0.2319,-0.0068,0.0177,+0.81%,Put,08/12/26
0.24s,31.08%,0.2653,0.2101,-0.0091,0.0164,+1.48%,Call,08/12/26,17.50,1.31s,30.70%,-0.7340,0.2115,-0.0062,0.0163,+1.10%,Put,08/12/26
0.19s,31.30%,0.2206,0.1888,-0.0085,0.0148,+1.70%,Call,08/12/26,17.75,1.52s,31.61%,-0.7733,0.1881,-0.0057,0.0149,+2.02%,Put,08/12/26
0.15s,31.57%,0.1820,0.1668,-0.0079,0.0132,+1.97%,Call,08/12/26,18.00,1.73s,31.99%,-0.8110,0.1666,-0.0050,0.0134,+2.39%,Put,08/12/26
0.12s,32.03%,0.1505,0.1454,-0.0074,0.0117,+2.43%,Call,08/12/26,18.25,1.95s,32.57%,-0.8415,0.1458,-0.0043,0.0119,+2.98%,Put,08/12/26
0.10s,32.88%,0.1270,0.1262,-0.0070,0.0104,+3.28%,Call,08/12/26,18.50,2.18s,33.57%,-0.8640,0.1272,-0.0038,0.0107,+3.98%,Put,08/12/26
0.08s,33.31%,0.1045,0.1084,-0.0064,0.0091,+3.72%,Call,08/12/26,18.75,2.41s,34.20%,-0.8854,0.1103,-0.0032,0.0095,+4.60%,Put,08/12/26
0.07s,34.50%,0.0909,0.0945,-0.0062,0.0082,+4.90%,Call,08/12/26,19.00,2.64s,34.39%,-0.9063,0.0942,-0.0025,0.0081,+4.79%,Put,08/12/26
0.06s,35.43%,0.0781,0.0821,-0.0059,0.0073,+5.84%,Call,08/12/26,19.25,2.88s,35.43%,-0.9184,0.0821,-0.0021,0.0073,+5.84%,Put,08/12/26
0.05s,36.09%,0.0658,0.0708,-0.0055,0.0064,+6.49%,Call,08/12/26,19.50,3.12s,36.23%,-0.9298,0.0711,-0.0017,0.0065,+6.63%,Put,08/12/26
0.04s,36.42%,0.0540,0.0600,-0.0051,0.0055,+6.82%,Call,08/12/26,19.75,3.36s,36.73%,-0.9409,0.0609,-0.0012,0.0056,+7.14%,Put,08/12/26
0.03s,36.30%,0.0421,0.0494,-0.0045,0.0045,+6.71%,Call,08/12/26,20.00,3.61s,38.84%,-0.9424,0.0564,-0.0013,0.0055,+9.24%,Put,08/12/26
0.03s,38.13%,0.0405,0.0455,-0.0046,0.0044,+8.53%,Call,08/12/26,20.25,3.85s,38.91%,-0.9526,0.0476,-0.0008,0.0046,+9.31%,Put,08/12/26
0.02s,37.24%,0.0289,0.0353,-0.0040,0.0033,+7.64%,Call,08/12/26,20.50,4.10s,40.91%,-0.9534,0.0446,-0.0008,0.0046,+11.31%,Put,08/12/26
0.02s,38.91%,0.0279,0.0328,-0.0041,0.0032,+9.31%,Call,08/12/26,20.75,4.34s,40.44%,-0.9633,0.0365,-0.0002,0.0037,+10.84%,Put,08/12/26
0.02s,40.53%,0.0269,0.0306,-0.0041,0.0031,+10.94%,Call,08/12/26,21.00,4.59s,42.36%,-0.9636,0.0346,-0.0003,0.0037,+12.76%,Put,08/12/26
0.02s,42.13%,0.0260,0.0286,-0.0041,0.0030,+12.53%,Call,08/12/26,21.25,4.84s,44.25%,-0.9638,0.0329,-0.0004,0.0037,+14.65%,Put,08/12/26
0.01s,39.53%,0.0148,0.0189,-0.0034,0.0019,+9.93%,Call,08/12/26,21.50,5.09s,46.12%,-0.9640,0.0314,-0.0004,0.0036,+16.52%,Put,08/12/26
0.01s,40.97%,0.0144,0.0178,-0.0034,0.0018,+11.37%,Call,08/12/26,21.75,5.34s,47.96%,-0.9642,0.0300,-0.0005,0.0036,+18.37%,Put,08/12/26
0.01s,42.37%,0.0139,0.0167,-0.0034,0.0018,+12.78%,Call,08/12/26,22.00,5.58s,46.66%,-0.9729,0.0238,0.0002,0.0028,+17.06%,Put,08/12/26
0.01s,43.76%,0.0136,0.0158,-0.0035,0.0017,+14.16%,Call,08/12/26,22.25,5.83s,48.46%,-0.9727,0.0230,0.0002,0.0028,+18.86%,Put,08/12/26
0.01s,45.12%,0.0132,0.0150,-0.0035,0.0017,+15.52%,Call,08/12/26,22.50,6.08s,50.24%,-0.9726,0.0223,0.0001,0.0028,+20.65%,Put,08/12/26
0.01s,46.46%,0.0129,0.0143,-0.0035,0.0017,+16.87%,Call,08/12/26,22.75,6.33s,52.01%,-0.9724,0.0217,0.0000,0.0028,+22.41%,Put,08/12/26
0.01s,47.78%,0.0126,0.0136,-0.0036,0.0016,+18.19%,Call,08/12/26,23.00,6.58s,53.76%,-0.9722,0.0211,0.0000,0.0029,+24.16%,Put,08/12/26
0.01s,49.08%,0.0123,0.0129,-0.0036,0.0016,+19.48%,Call,08/12/26,23.25,6.83s,55.49%,-0.9721,0.0206,-0.0001,0.0029,+25.89%,Put,08/12/26
0.01s,50.37%,0.0120,0.0124,-0.0036,0.0016,+20.77%,Call,08/12/26,23.50,7.08s,57.20%,-0.9719,0.0201,-0.0001,0.0029,+27.60%,Put,08/12/26
0.01s,52.87%,0.0115,0.0114,-0.0037,0.0015,+23.27%,Call,08/12/26,24.00,7.58s,60.57%,-0.9716,0.0192,-0.0003,0.0029,+30.97%,Put,08/12/26
0.01s,55.31%,0.0111,0.0105,-0.0038,0.0015,+25.72%,Call,08/12/26,24.50,8.08s,63.87%,-0.9713,0.0184,-0.0004,0.0029,+34.27%,Put,08/12/26
0.01s,57.69%,0.0107,0.0098,-0.0038,0.0014,+28.09%,Call,08/12/26,25.00,8.58s,67.10%,-0.9710,0.0177,-0.0005,0.0030,+37.51%,Put,08/12/26
0.01s,62.25%,0.0100,0.0086,-0.0040,0.0013,+32.65%,Call,08/12/26,26.00,9.58s,73.39%,-0.9704,0.0165,-0.0007,0.0030,+43.79%,Put,08/12/26
0.01s,66.58%,0.0095,0.0076,-0.0041,0.0013,+36.98%,Call,08/12/26,27.00,10.58s,79.44%,-0.9698,0.0155,-0.0010,0.0031,+49.85%,Put,08/12/26
0.01s,78.46%,0.0082,0.0057,-0.0045,0.0011,+48.86%,Call,08/12/26,30.00,13.58s,96.39%,-0.9680,0.0135,-0.0017,0.0033,+66.79%,Put,08/12/26
0.01s,0.00%,0.0000,0.0000,-0.0062,0.0000,-29.60%,Call,08/12/26,60.00,43.58s,0.00%,-0.9965,0.0000,0.0062,0.0000,-29.60%,Put,08/12/26
"Downloaded from Barchart.com as of 08-12-2026 05:52pm CDT"
