Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
167-6s,47.71%,0.9646,0.0006,-0.0481,0.1494,+24.63%,Call,09/09/26,360-0,0-3s,39.27%,-0.0112,0.0003,-0.0165,0.0689,+16.19%,Put,09/09/26
162-6s,45.98%,0.9643,0.0006,-0.0466,0.1504,+22.90%,Call,09/09/26,365-0,0-3s,38.01%,-0.0116,0.0003,-0.0164,0.0708,+14.93%,Put,09/09/26
157-6s,44.28%,0.9641,0.0006,-0.0451,0.1515,+21.20%,Call,09/09/26,370-0,0-3s,36.77%,-0.0119,0.0004,-0.0162,0.0728,+13.69%,Put,09/09/26
152-7s,43.40%,0.9618,0.0007,-0.0473,0.1618,+20.32%,Call,09/09/26,375-0,0-4s,37.05%,-0.0153,0.0004,-0.0203,0.0903,+13.97%,Put,09/09/26
147-7s,41.74%,0.9615,0.0007,-0.0458,0.1631,+18.66%,Call,09/09/26,380-0,0-4s,35.79%,-0.0158,0.0005,-0.0201,0.0928,+12.71%,Put,09/09/26
142-7s,40.10%,0.9611,0.0007,-0.0443,0.1645,+17.02%,Call,09/09/26,385-0,0-4s,34.54%,-0.0164,0.0005,-0.0199,0.0955,+11.46%,Put,09/09/26
137-7s,38.48%,0.9608,0.0008,-0.0428,0.1660,+15.40%,Call,09/09/26,390-0,0-5s,34.49%,-0.0200,0.0006,-0.0236,0.1132,+11.41%,Put,09/09/26
133-0s,37.61%,0.9581,0.0009,-0.0448,0.1777,+14.53%,Call,09/09/26,395-0,0-5s,33.23%,-0.0207,0.0006,-0.0232,0.1166,+10.15%,Put,09/09/26
128-0s,36.02%,0.9576,0.0009,-0.0433,0.1796,+12.94%,Call,09/09/26,400-0,0-5s,31.98%,-0.0214,0.0007,-0.0229,0.1201,+8.90%,Put,09/09/26
123-0s,34.46%,0.9572,0.0010,-0.0418,0.1815,+11.38%,Call,09/09/26,405-0,0-6s,31.70%,-0.0254,0.0008,-0.0262,0.1384,+8.62%,Put,09/09/26
118-1s,33.57%,0.9541,0.0011,-0.0437,0.1946,+10.49%,Call,09/09/26,410-0,0-6s,30.45%,-0.0263,0.0009,-0.0258,0.1428,+7.37%,Put,09/09/26
113-1s,32.04%,0.9534,0.0011,-0.0422,0.1972,+8.96%,Call,09/09/26,415-0,0-7s,30.01%,-0.0305,0.0010,-0.0288,0.1615,+6.93%,Put,09/09/26
108-2s,31.13%,0.9500,0.0012,-0.0440,0.2112,+8.05%,Call,09/09/26,420-0,0-7s,28.75%,-0.0317,0.0011,-0.0283,0.1669,+5.67%,Put,09/09/26
103-3s,30.19%,0.9464,0.0014,-0.0457,0.2256,+7.11%,Call,09/09/26,425-0,1-0s,28.19%,-0.0363,0.0012,-0.0310,0.1863,+5.11%,Put,09/09/26
98-4s,29.23%,0.9425,0.0015,-0.0472,0.2406,+6.15%,Call,09/09/26,430-0,1-1s,27.55%,-0.0410,0.0014,-0.0334,0.2059,+4.47%,Put,09/09/26
93-5s,28.23%,0.9384,0.0017,-0.0486,0.2563,+5.15%,Call,09/09/26,435-0,1-2s,26.84%,-0.0460,0.0015,-0.0356,0.2258,+3.76%,Put,09/09/26
88-6s,27.21%,0.9340,0.0018,-0.0499,0.2726,+4.13%,Call,09/09/26,440-0,1-3s,26.06%,-0.0513,0.0017,-0.0375,0.2462,+2.98%,Put,09/09/26
83-7s,26.16%,0.9293,0.0020,-0.0511,0.2897,+3.08%,Call,09/09/26,445-0,1-4s,25.23%,-0.0568,0.0019,-0.0393,0.2672,+2.15%,Put,09/09/26
79-1s,25.49%,0.9213,0.0023,-0.0549,0.3176,+2.41%,Call,09/09/26,450-0,1-6s,24.77%,-0.0658,0.0022,-0.0432,0.2997,+1.69%,Put,09/09/26
74-3s,24.74%,0.9129,0.0025,-0.0583,0.3459,+1.66%,Call,09/09/26,455-0,2-0s,24.20%,-0.0752,0.0025,-0.0467,0.3320,+1.12%,Put,09/09/26
69-5s,23.91%,0.9040,0.0029,-0.0613,0.3747,+0.83%,Call,09/09/26,460-0,2-2s,23.52%,-0.0851,0.0028,-0.0497,0.3644,+0.44%,Put,09/09/26
65-0s,23.33%,0.8917,0.0032,-0.0664,0.4125,+0.25%,Call,09/09/26,465-0,2-5s,23.07%,-0.0984,0.0032,-0.0542,0.4056,-0.01%,Put,09/09/26
60-4s,22.91%,0.8761,0.0036,-0.0729,0.4573,-0.17%,Call,09/09/26,470-0,3-0s,22.49%,-0.1122,0.0036,-0.0579,0.4461,-0.59%,Put,09/09/26
56-0s,22.36%,0.8599,0.0041,-0.0787,0.5010,-0.72%,Call,09/09/26,475-0,3-4s,22.05%,-0.1294,0.0041,-0.0626,0.4931,-1.04%,Put,09/09/26
51-6s,22.13%,0.8383,0.0046,-0.0873,0.5549,-0.95%,Call,09/09/26,480-0,4-2s,21.92%,-0.1520,0.0046,-0.0695,0.5499,-1.16%,Put,09/09/26
47-5s,21.92%,0.8140,0.0051,-0.0962,0.6098,-1.16%,Call,09/09/26,485-0,5-1s,21.79%,-0.1771,0.0051,-0.0764,0.6071,-1.29%,Put,09/09/26
43-5s,21.71%,0.7872,0.0056,-0.1052,0.6641,-1.37%,Call,09/09/26,490-0,6-1s,21.65%,-0.2046,0.0056,-0.0828,0.6631,-1.43%,Put,09/09/26
39-7s,21.66%,0.7566,0.0060,-0.1153,0.7191,-1.42%,Call,09/09/26,495-0,7-3s,21.66%,-0.2357,0.0060,-0.0899,0.7191,-1.42%,Put,09/09/26
36-3s,21.71%,0.7229,0.0065,-0.1260,0.7712,-1.37%,Call,09/09/26,500-0,8-6s,21.60%,-0.2685,0.0065,-0.0958,0.7699,-1.48%,Put,09/09/26
33-0s,21.70%,0.6881,0.0069,-0.1354,0.8166,-1.38%,Call,09/09/26,505-0,10-4s,21.79%,-0.3049,0.0068,-0.1026,0.8174,-1.29%,Put,09/09/26
30-0s,21.90%,0.6505,0.0071,-0.1458,0.8565,-1.18%,Call,09/09/26,510-0,12-3s,21.89%,-0.3417,0.0071,-0.1077,0.8564,-1.19%,Put,09/09/26
27-2s,22.15%,0.6123,0.0073,-0.1554,0.8877,-0.93%,Call,09/09/26,515-0,14-5s,22.18%,-0.3801,0.0073,-0.1129,0.8878,-0.90%,Put,09/09/26
24-7s,22.60%,0.5739,0.0073,-0.1651,0.9100,-0.48%,Call,09/09/26,520-0,17-1s,22.53%,-0.4183,0.0074,-0.1171,0.9099,-0.55%,Put,09/09/26
22-4s,22.82%,0.5366,0.0074,-0.1720,0.9231,-0.26%,Call,09/09/26,525-0,19-6s,22.79%,-0.4558,0.0074,-0.1195,0.9231,-0.29%,Put,09/09/26
20-2s,22.97%,0.4998,0.0074,-0.1771,0.9279,-0.11%,Call,09/09/26,530-0,22-4s,22.99%,-0.4925,0.0073,-0.1202,0.9279,-0.09%,Put,09/09/26
18-3s,23.33%,0.4646,0.0072,-0.1823,0.9250,+0.25%,Call,09/09/26,535-0,25-5s,23.39%,-0.5276,0.0072,-0.1210,0.9250,+0.31%,Put,09/09/26
16-5s,23.63%,0.4307,0.0070,-0.1859,0.9152,+0.55%,Call,09/09/26,540-0,28-7s,23.74%,-0.5612,0.0070,-0.1204,0.9154,+0.66%,Put,09/09/26
15-0s,23.90%,0.3983,0.0068,-0.1882,0.8994,+0.82%,Call,09/09/26,545-0,32-1s,23.91%,-0.5940,0.0068,-0.1175,0.8994,+0.83%,Put,09/09/26
13-4s,24.15%,0.3673,0.0066,-0.1891,0.8783,+1.07%,Call,09/09/26,550-0,35-5s,24.20%,-0.6247,0.0066,-0.1144,0.8786,+1.12%,Put,09/09/26
12-1s,24.37%,0.3379,0.0064,-0.1890,0.8528,+1.29%,Call,09/09/26,555-0,39-2s,24.47%,-0.6537,0.0063,-0.1105,0.8535,+1.39%,Put,09/09/26
10-7s,24.58%,0.3101,0.0061,-0.1879,0.8235,+1.50%,Call,09/09/26,560-0,43-0s,24.73%,-0.6809,0.0061,-0.1058,0.8249,+1.65%,Put,09/09/26
9-7s,24.96%,0.2856,0.0058,-0.1872,0.7933,+1.88%,Call,09/09/26,565-0,46-7s,25.00%,-0.7063,0.0058,-0.1006,0.7939,+1.92%,Put,09/09/26
8-7s,25.20%,0.2617,0.0055,-0.1850,0.7599,+2.12%,Call,09/09/26,570-0,50-7s,25.30%,-0.7297,0.0055,-0.0951,0.7613,+2.22%,Put,09/09/26
8-0s,25.48%,0.2398,0.0052,-0.1825,0.7257,+2.40%,Call,09/09/26,575-0,55-0s,25.64%,-0.7510,0.0052,-0.0896,0.7282,+2.55%,Put,09/09/26
7-2s,25.81%,0.2201,0.0049,-0.1800,0.6919,+2.73%,Call,09/09/26,580-0,59-2s,26.03%,-0.7701,0.0049,-0.0844,0.6958,+2.95%,Put,09/09/26
6-4s,26.02%,0.2008,0.0046,-0.1763,0.6558,+2.94%,Call,09/09/26,585-0,63-4s,26.31%,-0.7886,0.0046,-0.0781,0.6614,+3.23%,Put,09/09/26
5-7s,26.32%,0.1838,0.0043,-0.1729,0.6214,+3.24%,Call,09/09/26,590-0,67-7s,26.68%,-0.8048,0.0043,-0.0725,0.6291,+3.60%,Put,09/09/26
5-3s,26.71%,0.1693,0.0040,-0.1702,0.5900,+3.63%,Call,09/09/26,595-0,72-2s,26.95%,-0.8206,0.0040,-0.0660,0.5952,+3.87%,Put,09/09/26
4-7s,27.01%,0.1552,0.0038,-0.1667,0.5575,+3.93%,Call,09/09/26,600-0,76-6s,27.33%,-0.8340,0.0038,-0.0605,0.5649,+4.25%,Put,09/09/26
4-3s,27.22%,0.1413,0.0035,-0.1624,0.5236,+4.14%,Call,09/09/26,605-0,81-2s,27.63%,-0.8471,0.0035,-0.0544,0.5336,+4.55%,Put,09/09/26
4-0s,27.57%,0.1300,0.0033,-0.1592,0.4947,+4.49%,Call,09/09/26,610-0,85-6s,27.83%,-0.8599,0.0033,-0.0475,0.5012,+4.75%,Put,09/09/26
3-5s,27.84%,0.1190,0.0030,-0.1554,0.4649,+4.76%,Call,09/09/26,615-0,90-3s,28.20%,-0.8701,0.0031,-0.0423,0.4740,+5.12%,Put,09/09/26
3-2s,28.02%,0.1081,0.0028,-0.1511,0.4343,+4.94%,Call,09/08/26,620-0,95-1s,28.77%,-0.8775,0.0029,-0.0389,0.4534,+5.69%,Put,09/09/26
3-0s,28.41%,0.1000,0.0026,-0.1484,0.4105,+5.33%,Call,09/09/26,625-0,99-6s,29.00%,-0.8873,0.0027,-0.0328,0.4255,+5.92%,Put,09/09/26
2-6s,28.74%,0.0921,0.0024,-0.1454,0.3865,+5.66%,Call,09/09/26,630-0,104-4s,29.46%,-0.8942,0.0025,-0.0288,0.4048,+6.38%,Put,09/09/26
2-4s,29.00%,0.0844,0.0023,-0.1419,0.3621,+5.92%,Call,09/09/26,635-0,109-2s,29.86%,-0.9010,0.0023,-0.0246,0.3840,+6.78%,Put,09/09/26
2-3s,29.55%,0.0796,0.0021,-0.1408,0.3465,+6.47%,Call,09/09/26,640-0,114-0s,30.22%,-0.9076,0.0022,-0.0201,0.3631,+7.14%,Put,09/09/26
2-1s,29.68%,0.0722,0.0020,-0.1367,0.3216,+6.60%,Call,09/09/26,645-0,118-7s,30.87%,-0.9114,0.0021,-0.0182,0.3508,+7.79%,Put,09/09/26
2-0s,30.14%,0.0677,0.0018,-0.1351,0.3061,+7.06%,Call,09/09/26,650-0,123-5s,31.12%,-0.9177,0.0019,-0.0132,0.3299,+8.04%,Put,09/09/26
1-7s,30.56%,0.0633,0.0017,-0.1334,0.2907,+7.48%,Call,09/09/26,655-0,128-4s,31.71%,-0.9212,0.0018,-0.0111,0.3181,+8.63%,Put,09/09/26
1-6s,30.94%,0.0591,0.0016,-0.1314,0.2754,+7.86%,Call,09/08/26,660-0,133-3s,32.27%,-0.9245,0.0017,-0.0089,0.3066,+9.19%,Put,09/09/26
1-5s,31.27%,0.0549,0.0015,-0.1293,0.2601,+8.19%,Call,09/09/26,665-0,138-2s,32.81%,-0.9278,0.0016,-0.0066,0.2952,+9.73%,Put,09/09/26
1-4s,31.56%,0.0509,0.0014,-0.1270,0.2448,+8.48%,Call,09/09/26,670-0,143-1s,33.32%,-0.9309,0.0016,-0.0042,0.2840,+10.24%,Put,09/09/26
1-3s,31.80%,0.0469,0.0013,-0.1246,0.2293,+8.72%,Call,09/09/26,675-0,148-0s,33.80%,-0.9339,0.0015,-0.0017,0.2730,+10.72%,Put,09/09/26
1-2s,31.98%,0.0430,0.0012,-0.1219,0.2137,+8.90%,Call,09/09/26,680-0,153-0s,34.72%,-0.9342,0.0014,-0.0027,0.2721,+11.64%,Put,09/09/26
1-1s,32.81%,0.0384,0.0011,-0.1199,0.1949,+9.73%,Call,09/09/26,690-0,162-6s,35.59%,-0.9398,0.0013,0.0025,0.2510,+12.51%,Put,09/09/26
1-0s,33.53%,0.0340,0.0010,-0.1176,0.1765,+10.45%,Call,09/09/26,700-0,172-5s,36.87%,-0.9425,0.0012,0.0043,0.2406,+13.79%,Put,09/09/26
0-7s,34.13%,0.0298,0.0008,-0.1150,0.1582,+11.05%,Call,09/09/26,710-0,182-4s,38.11%,-0.9451,0.0011,0.0062,0.2308,+15.03%,Put,09/09/26
0-6s,34.59%,0.0257,0.0007,-0.1121,0.1399,+11.51%,Call,09/09/26,720-0,192-4s,39.85%,-0.9449,0.0011,0.0043,0.2314,+16.77%,Put,09/09/26
0-6s,35.84%,0.0249,0.0007,-0.1135,0.1364,+12.76%,Call,09/09/26,730-0,202-3s,41.02%,-0.9471,0.0010,0.0063,0.2226,+17.94%,Put,09/09/26
0-5s,36.08%,0.0211,0.0006,-0.1101,0.1184,+13.00%,Call,09/09/26,740-0,212-3s,42.71%,-0.9469,0.0010,0.0044,0.2236,+19.63%,Put,09/09/26
0-4s,36.11%,0.0172,0.0005,-0.1064,0.0999,+13.03%,Call,09/09/26,750-0,222-2s,43.82%,-0.9489,0.0009,0.0064,0.2156,+20.74%,Put,09/09/26
0-4s,37.25%,0.0168,0.0005,-0.1077,0.0977,+14.17%,Call,09/09/26,760-0,232-2s,45.48%,-0.9485,0.0009,0.0044,0.2171,+22.40%,Put,09/09/26
0-2s,38.14%,0.0088,0.0003,-0.1009,0.0558,+15.06%,Call,09/09/26,800-0,272-2s,51.90%,-0.9471,0.0008,-0.0032,0.2228,+28.82%,Put,09/09/26
0-2s,42.87%,0.0080,0.0002,-0.1065,0.0511,+19.79%,Call,09/09/26,850-0,322-2s,59.51%,-0.9454,0.0007,-0.0128,0.2296,+36.43%,Put,09/09/26
0-2s,47.25%,0.0073,0.0002,-0.1122,0.0475,+24.17%,Call,09/09/26,900-0,372-2s,66.69%,-0.9436,0.0006,-0.0223,0.2363,+43.61%,Put,09/09/26
0-2s,48.92%,0.0071,0.0002,-0.1144,0.0462,+25.84%,Call,09/09/26,920-0,392-2s,69.46%,-0.9430,0.0006,-0.0260,0.2390,+46.38%,Put,09/09/26
0-2s,50.54%,0.0069,0.0002,-0.1166,0.0451,+27.46%,Call,09/09/26,940-0,412-2s,72.17%,-0.9423,0.0006,-0.0298,0.2416,+49.09%,Put,09/09/26
0-2s,51.34%,0.0068,0.0002,-0.1178,0.0446,+28.26%,Call,09/09/26,950-0,422-2s,73.51%,-0.9419,0.0006,-0.0317,0.2429,+50.43%,Put,09/09/26
0-2s,52.12%,0.0067,0.0002,-0.1189,0.0441,+29.04%,Call,09/09/26,960-0,432-2s,74.83%,-0.9416,0.0006,-0.0336,0.2441,+51.75%,Put,09/09/26
0-1s,51.41%,0.0036,0.0001,-0.1158,0.0253,+28.33%,Call,09/09/26,1000-0,472-2s,79.98%,-0.9403,0.0006,-0.0411,0.2492,+56.90%,Put,09/09/26
0-1s,58.05%,0.0032,0.0001,-0.1266,0.0230,+34.97%,Call,09/09/26,1100-0,572-2s,92.07%,-0.9370,0.0005,-0.0597,0.2615,+68.99%,Put,09/09/26
0-1s,64.01%,0.0030,0.0001,-0.1374,0.0213,+40.93%,Call,09/09/26,1200-0,672-2s,0.00%,-0.9923,0.0000,0.1273,0.0000,-23.08%,Put,09/09/26
"Downloaded from Barchart.com as of 09-09-2026 04:33pm CDT"
