Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
34.551s,0.00%,0.9931,0.0000,0.0000,0.0000,-35.18%,Call,09/25/26,30.250,0.007s,65.51%,-0.0013,0.0003,-0.0006,0.0012,+30.33%,Put,09/25/26
34.301s,0.00%,0.9931,0.0000,0.0000,0.0000,-35.18%,Call,09/25/26,30.500,0.007s,64.84%,-0.0014,0.0003,-0.0006,0.0012,+29.66%,Put,09/25/26
34.051s,0.00%,0.9931,0.0000,0.0000,0.0000,-35.18%,Call,09/25/26,30.750,0.008s,64.99%,-0.0015,0.0003,-0.0006,0.0013,+29.81%,Put,09/25/26
33.801s,99.20%,0.9723,0.0019,-0.0107,0.0131,+64.02%,Call,09/25/26,31.000,0.008s,64.33%,-0.0015,0.0003,-0.0006,0.0013,+29.14%,Put,09/25/26
33.551s,98.11%,0.9722,0.0019,-0.0107,0.0132,+62.92%,Call,09/25/26,31.250,0.008s,63.67%,-0.0016,0.0003,-0.0006,0.0013,+28.49%,Put,09/25/26
33.301s,97.02%,0.9721,0.0020,-0.0106,0.0132,+61.84%,Call,09/25/26,31.500,0.009s,64.99%,-0.0020,0.0004,-0.0008,0.0017,+29.81%,Put,09/25/26
33.051s,95.94%,0.9720,0.0020,-0.0105,0.0133,+60.76%,Call,09/25/26,31.750,0.009s,63.07%,-0.0017,0.0003,-0.0007,0.0015,+27.88%,Put,09/25/26
32.801s,94.88%,0.9720,0.0020,-0.0104,0.0134,+59.69%,Call,09/25/26,32.000,0.010s,63.07%,-0.0019,0.0004,-0.0008,0.0016,+27.88%,Put,09/25/26
32.551s,93.82%,0.9719,0.0021,-0.0103,0.0134,+58.63%,Call,09/25/26,32.250,0.010s,62.41%,-0.0019,0.0004,-0.0008,0.0016,+27.23%,Put,09/25/26
32.301s,92.77%,0.9718,0.0021,-0.0103,0.0135,+57.58%,Call,09/25/26,32.500,0.011s,63.91%,-0.0026,0.0005,-0.0010,0.0021,+28.72%,Put,09/25/26
32.051s,91.72%,0.9717,0.0021,-0.0102,0.0135,+56.54%,Call,09/25/26,32.750,0.011s,61.70%,-0.0022,0.0004,-0.0008,0.0018,+26.52%,Put,09/25/26
31.801s,90.69%,0.9716,0.0022,-0.0101,0.0136,+55.51%,Call,09/25/26,33.000,0.012s,63.04%,-0.0028,0.0005,-0.0011,0.0023,+27.85%,Put,09/25/26
31.551s,89.66%,0.9715,0.0022,-0.0100,0.0136,+54.48%,Call,09/25/26,33.250,0.012s,60.96%,-0.0024,0.0005,-0.0009,0.0019,+25.77%,Put,09/25/26
31.301s,88.65%,0.9714,0.0022,-0.0100,0.0137,+53.47%,Call,09/25/26,33.500,0.013s,60.81%,-0.0025,0.0005,-0.0010,0.0021,+25.63%,Put,09/25/26
31.051s,87.64%,0.9713,0.0023,-0.0099,0.0137,+52.46%,Call,09/25/26,33.750,0.014s,60.64%,-0.0027,0.0005,-0.0010,0.0022,+25.46%,Put,09/25/26
30.801s,86.64%,0.9712,0.0023,-0.0098,0.0138,+51.45%,Call,09/25/26,34.000,0.014s,60.00%,-0.0028,0.0005,-0.0010,0.0022,+24.82%,Put,09/25/26
30.551s,85.64%,0.9711,0.0023,-0.0097,0.0138,+50.46%,Call,09/25/26,34.250,0.015s,59.80%,-0.0030,0.0006,-0.0011,0.0024,+24.62%,Put,09/25/26
30.301s,84.66%,0.9710,0.0024,-0.0096,0.0139,+49.47%,Call,09/25/26,34.500,0.015s,59.17%,-0.0030,0.0006,-0.0011,0.0024,+23.99%,Put,09/25/26
30.051s,83.68%,0.9709,0.0024,-0.0096,0.0139,+48.49%,Call,09/25/26,34.750,0.016s,58.95%,-0.0032,0.0006,-0.0011,0.0025,+23.76%,Put,09/25/26
29.801s,82.71%,0.9708,0.0024,-0.0095,0.0140,+47.52%,Call,09/25/26,35.000,0.017s,58.70%,-0.0034,0.0007,-0.0012,0.0027,+23.52%,Put,09/25/26
29.551s,81.74%,0.9707,0.0025,-0.0094,0.0140,+46.56%,Call,09/25/26,35.250,0.017s,58.07%,-0.0034,0.0007,-0.0012,0.0027,+22.88%,Put,09/25/26
29.301s,80.78%,0.9706,0.0025,-0.0093,0.0141,+45.60%,Call,09/25/26,35.500,0.018s,57.80%,-0.0036,0.0007,-0.0012,0.0028,+22.62%,Put,09/25/26
29.051s,79.83%,0.9705,0.0026,-0.0092,0.0141,+44.65%,Call,09/25/26,35.750,0.019s,57.52%,-0.0038,0.0007,-0.0013,0.0030,+22.34%,Put,09/25/26
28.801s,78.89%,0.9704,0.0026,-0.0092,0.0142,+43.71%,Call,09/25/26,36.000,0.019s,56.90%,-0.0038,0.0008,-0.0013,0.0030,+21.72%,Put,09/25/26
28.551s,77.95%,0.9703,0.0026,-0.0091,0.0142,+42.77%,Call,09/25/26,36.250,0.020s,56.61%,-0.0041,0.0008,-0.0013,0.0031,+21.43%,Put,09/25/26
28.301s,77.02%,0.9703,0.0027,-0.0090,0.0143,+41.84%,Call,09/25/26,36.500,0.021s,56.30%,-0.0043,0.0008,-0.0014,0.0033,+21.12%,Put,09/25/26
28.051s,76.10%,0.9702,0.0027,-0.0089,0.0143,+40.92%,Call,09/25/26,36.750,0.021s,55.68%,-0.0043,0.0009,-0.0014,0.0033,+20.50%,Put,09/25/26
27.801s,75.18%,0.9701,0.0028,-0.0088,0.0143,+40.00%,Call,09/25/26,37.000,0.022s,55.37%,-0.0045,0.0009,-0.0015,0.0035,+20.18%,Put,09/25/26
27.551s,74.27%,0.9700,0.0028,-0.0088,0.0144,+39.09%,Call,09/25/26,37.250,0.022s,54.76%,-0.0046,0.0009,-0.0014,0.0035,+19.57%,Put,09/25/26
27.301s,73.37%,0.9699,0.0029,-0.0087,0.0144,+38.19%,Call,09/25/26,37.500,0.023s,56.61%,-0.0062,0.0012,-0.0020,0.0046,+21.43%,Put,09/25/26
27.051s,72.47%,0.9698,0.0029,-0.0086,0.0145,+37.29%,Call,09/25/26,37.750,0.024s,54.09%,-0.0050,0.0010,-0.0016,0.0038,+18.90%,Put,09/25/26
26.801s,71.58%,0.9697,0.0029,-0.0085,0.0145,+36.40%,Call,09/25/26,38.000,0.025s,53.74%,-0.0052,0.0011,-0.0016,0.0039,+18.56%,Put,09/25/26
26.551s,70.69%,0.9696,0.0030,-0.0084,0.0146,+35.51%,Call,09/25/26,38.250,0.025s,53.13%,-0.0053,0.0011,-0.0016,0.0040,+17.95%,Put,09/25/26
26.301s,69.81%,0.9695,0.0030,-0.0084,0.0146,+34.63%,Call,09/25/26,38.500,0.026s,52.78%,-0.0055,0.0011,-0.0016,0.0041,+17.60%,Put,09/25/26
26.051s,68.94%,0.9694,0.0031,-0.0083,0.0147,+33.76%,Call,09/25/26,38.750,0.027s,52.42%,-0.0057,0.0012,-0.0017,0.0043,+17.23%,Put,09/25/26
25.801s,68.07%,0.9693,0.0031,-0.0082,0.0147,+32.89%,Call,09/25/26,39.000,0.028s,54.42%,-0.0079,0.0015,-0.0023,0.0057,+19.24%,Put,09/25/26
25.551s,67.21%,0.9693,0.0032,-0.0081,0.0148,+32.03%,Call,09/25/26,39.250,0.029s,51.67%,-0.0062,0.0013,-0.0018,0.0046,+16.49%,Put,09/25/26
25.301s,66.35%,0.9692,0.0032,-0.0080,0.0148,+31.17%,Call,09/25/26,39.500,0.030s,51.29%,-0.0064,0.0013,-0.0018,0.0048,+16.11%,Put,09/25/26
25.051s,65.50%,0.9691,0.0033,-0.0079,0.0149,+30.32%,Call,09/25/26,39.750,0.031s,50.90%,-0.0067,0.0014,-0.0019,0.0049,+15.72%,Put,09/25/26
24.801s,64.66%,0.9690,0.0033,-0.0079,0.0149,+29.48%,Call,09/25/26,40.000,0.032s,50.51%,-0.0069,0.0015,-0.0019,0.0051,+15.33%,Put,09/25/26
24.551s,63.82%,0.9689,0.0034,-0.0078,0.0150,+28.64%,Call,09/25/26,40.250,0.033s,50.11%,-0.0072,0.0015,-0.0020,0.0052,+14.93%,Put,09/25/26
24.301s,62.98%,0.9688,0.0035,-0.0077,0.0150,+27.80%,Call,09/25/26,40.500,0.034s,49.71%,-0.0074,0.0016,-0.0020,0.0054,+14.52%,Put,09/25/26
24.051s,62.16%,0.9687,0.0035,-0.0076,0.0151,+26.97%,Call,09/25/26,40.750,0.035s,49.30%,-0.0077,0.0016,-0.0021,0.0056,+14.12%,Put,09/25/26
23.801s,61.33%,0.9686,0.0036,-0.0075,0.0151,+26.15%,Call,09/25/26,41.000,0.036s,48.89%,-0.0080,0.0017,-0.0021,0.0057,+13.70%,Put,09/25/26
23.551s,60.51%,0.9685,0.0036,-0.0075,0.0151,+25.33%,Call,09/25/26,41.250,0.038s,48.64%,-0.0084,0.0018,-0.0022,0.0060,+13.46%,Put,09/25/26
23.301s,59.70%,0.9685,0.0037,-0.0074,0.0152,+24.52%,Call,09/25/26,41.500,0.039s,48.22%,-0.0087,0.0019,-0.0022,0.0062,+13.04%,Put,09/25/26
23.052s,58.96%,0.9682,0.0038,-0.0073,0.0153,+23.78%,Call,09/25/26,41.750,0.041s,47.95%,-0.0091,0.0019,-0.0023,0.0064,+12.77%,Put,09/25/26
22.802s,58.15%,0.9682,0.0038,-0.0073,0.0153,+22.97%,Call,09/25/26,42.000,0.042s,47.52%,-0.0094,0.0020,-0.0024,0.0066,+12.33%,Put,09/25/26
22.553s,57.42%,0.9680,0.0039,-0.0072,0.0154,+22.24%,Call,09/25/26,42.250,0.044s,47.23%,-0.0099,0.0021,-0.0024,0.0069,+12.05%,Put,09/25/26
22.304s,56.69%,0.9678,0.0040,-0.0072,0.0155,+21.51%,Call,09/25/26,42.500,0.046s,46.93%,-0.0103,0.0022,-0.0025,0.0072,+11.75%,Put,09/25/26
22.055s,55.96%,0.9675,0.0041,-0.0071,0.0157,+20.78%,Call,09/25/26,42.750,0.048s,46.62%,-0.0108,0.0023,-0.0026,0.0075,+11.43%,Put,09/25/26
21.806s,55.24%,0.9673,0.0041,-0.0071,0.0158,+20.06%,Call,09/25/26,43.000,0.050s,46.29%,-0.0113,0.0024,-0.0027,0.0078,+11.11%,Put,09/25/26
21.557s,54.53%,0.9671,0.0042,-0.0070,0.0159,+19.34%,Call,09/25/26,43.250,0.052s,45.96%,-0.0117,0.0025,-0.0028,0.0080,+10.78%,Put,09/25/26
21.308s,53.81%,0.9669,0.0043,-0.0070,0.0160,+18.63%,Call,09/25/26,43.500,0.054s,45.62%,-0.0122,0.0026,-0.0028,0.0083,+10.44%,Put,09/25/26
21.060s,53.17%,0.9665,0.0044,-0.0070,0.0162,+17.98%,Call,09/25/26,43.750,0.057s,45.39%,-0.0129,0.0028,-0.0030,0.0087,+10.21%,Put,09/25/26
20.811s,52.46%,0.9663,0.0045,-0.0069,0.0163,+17.28%,Call,09/25/26,44.000,0.059s,45.03%,-0.0134,0.0029,-0.0030,0.0090,+9.85%,Put,09/25/26
20.563s,51.82%,0.9660,0.0046,-0.0069,0.0165,+16.64%,Call,09/25/26,44.250,0.062s,44.77%,-0.0141,0.0030,-0.0032,0.0094,+9.59%,Put,09/25/26
20.315s,51.18%,0.9656,0.0047,-0.0069,0.0166,+16.00%,Call,09/25/26,44.500,0.065s,44.50%,-0.0148,0.0032,-0.0033,0.0098,+9.32%,Put,09/25/26
20.067s,50.54%,0.9652,0.0048,-0.0069,0.0168,+15.36%,Call,09/25/26,44.750,0.068s,44.21%,-0.0155,0.0033,-0.0034,0.0102,+9.03%,Put,09/25/26
19.820s,49.97%,0.9647,0.0050,-0.0069,0.0171,+14.79%,Call,09/25/26,45.000,0.071s,43.92%,-0.0162,0.0035,-0.0035,0.0106,+8.73%,Put,09/25/26
19.573s,49.39%,0.9642,0.0051,-0.0069,0.0173,+14.21%,Call,09/25/26,45.250,0.074s,43.61%,-0.0169,0.0037,-0.0036,0.0110,+8.42%,Put,09/25/26
19.325s,48.77%,0.9638,0.0052,-0.0069,0.0175,+13.58%,Call,09/25/26,45.500,0.077s,43.29%,-0.0176,0.0038,-0.0037,0.0114,+8.11%,Put,09/25/26
19.079s,48.25%,0.9631,0.0054,-0.0070,0.0179,+13.07%,Call,09/25/26,45.750,0.081s,43.04%,-0.0185,0.0040,-0.0038,0.0119,+7.86%,Put,09/25/26
18.832s,47.68%,0.9626,0.0055,-0.0070,0.0181,+12.50%,Call,09/25/26,46.000,0.085s,42.78%,-0.0195,0.0042,-0.0040,0.0124,+7.60%,Put,09/25/26
18.585s,47.11%,0.9620,0.0057,-0.0070,0.0184,+11.93%,Call,09/25/26,46.250,0.089s,42.51%,-0.0204,0.0044,-0.0041,0.0129,+7.33%,Put,09/25/26
18.339s,46.59%,0.9613,0.0058,-0.0071,0.0188,+11.41%,Call,09/25/26,46.500,0.093s,42.22%,-0.0213,0.0046,-0.0042,0.0134,+7.04%,Put,09/25/26
18.093s,46.08%,0.9606,0.0060,-0.0071,0.0191,+10.89%,Call,09/25/26,46.750,0.097s,41.92%,-0.0223,0.0048,-0.0044,0.0139,+6.74%,Put,09/25/26
17.847s,45.56%,0.9598,0.0062,-0.0072,0.0195,+10.38%,Call,09/25/26,47.000,0.102s,41.68%,-0.0234,0.0050,-0.0045,0.0145,+6.50%,Put,09/25/26
17.602s,45.09%,0.9589,0.0064,-0.0073,0.0199,+9.91%,Call,09/25/26,47.250,0.107s,41.43%,-0.0246,0.0053,-0.0047,0.0151,+6.24%,Put,09/25/26
17.357s,44.62%,0.9580,0.0066,-0.0074,0.0203,+9.44%,Call,09/25/26,47.500,0.112s,41.16%,-0.0257,0.0055,-0.0048,0.0157,+5.97%,Put,09/25/26
17.112s,44.15%,0.9571,0.0068,-0.0074,0.0208,+8.96%,Call,09/25/26,47.750,0.117s,40.87%,-0.0269,0.0058,-0.0050,0.0163,+5.69%,Put,09/25/26
16.867s,43.67%,0.9562,0.0070,-0.0075,0.0212,+8.49%,Call,09/25/26,48.000,0.122s,40.57%,-0.0281,0.0060,-0.0051,0.0169,+5.39%,Put,09/25/26
16.623s,43.24%,0.9551,0.0073,-0.0076,0.0217,+8.05%,Call,09/25/26,48.250,0.128s,40.32%,-0.0295,0.0063,-0.0053,0.0176,+5.14%,Put,09/25/26
16.379s,42.80%,0.9539,0.0075,-0.0077,0.0223,+7.62%,Call,09/25/26,48.500,0.134s,40.06%,-0.0309,0.0066,-0.0054,0.0183,+4.88%,Put,09/25/26
16.135s,42.36%,0.9528,0.0078,-0.0078,0.0228,+7.17%,Call,09/25/26,48.750,0.140s,39.78%,-0.0323,0.0069,-0.0056,0.0190,+4.59%,Put,09/25/26
15.892s,41.95%,0.9515,0.0081,-0.0080,0.0234,+6.77%,Call,09/25/26,49.000,0.147s,39.53%,-0.0339,0.0072,-0.0058,0.0197,+4.35%,Put,09/25/26
15.649s,41.54%,0.9501,0.0084,-0.0081,0.0240,+6.36%,Call,09/25/26,49.250,0.154s,39.28%,-0.0355,0.0076,-0.0060,0.0205,+4.09%,Put,09/25/26
15.406s,41.13%,0.9488,0.0087,-0.0082,0.0246,+5.95%,Call,09/25/26,49.500,0.161s,39.00%,-0.0371,0.0079,-0.0062,0.0213,+3.82%,Put,09/25/26
15.164s,40.75%,0.9472,0.0090,-0.0084,0.0253,+5.56%,Call,09/25/26,49.750,0.169s,38.76%,-0.0389,0.0083,-0.0064,0.0221,+3.58%,Put,09/25/26
14.922s,40.36%,0.9457,0.0093,-0.0085,0.0260,+5.17%,Call,09/25/26,50.000,0.177s,38.50%,-0.0407,0.0086,-0.0066,0.0229,+3.32%,Put,09/25/26
14.681s,40.00%,0.9439,0.0097,-0.0087,0.0267,+4.82%,Call,09/25/26,50.250,0.186s,38.27%,-0.0427,0.0090,-0.0068,0.0239,+3.09%,Put,09/25/26
14.441s,0.00%,0.9228,0.0115,-0.0130,0.0353,-35.18%,Call,09/25/26,50.500,0.195s,38.03%,-0.0448,0.0094,-0.0070,0.0248,+2.84%,Put,09/25/26
14.201s,0.00%,0.9191,0.0120,-0.0136,0.0368,-35.18%,Call,09/25/26,50.750,0.205s,37.80%,-0.0470,0.0099,-0.0072,0.0258,+2.62%,Put,09/25/26
13.962s,39.01%,0.9380,0.0109,-0.0093,0.0292,+3.82%,Call,09/25/26,51.000,0.216s,37.60%,-0.0494,0.0103,-0.0075,0.0268,+2.42%,Put,09/25/26
13.724s,38.71%,0.9357,0.0113,-0.0096,0.0302,+3.53%,Call,09/25/26,51.250,0.227s,37.37%,-0.0518,0.0108,-0.0077,0.0278,+2.19%,Put,09/25/26
13.486s,38.40%,0.9334,0.0117,-0.0098,0.0311,+3.22%,Call,09/25/26,51.500,0.239s,37.17%,-0.0544,0.0113,-0.0080,0.0289,+1.98%,Put,09/25/26
13.249s,38.11%,0.9309,0.0122,-0.0100,0.0322,+2.93%,Call,09/25/26,51.750,0.252s,36.97%,-0.0572,0.0118,-0.0083,0.0301,+1.79%,Put,09/25/26
13.012s,37.80%,0.9284,0.0127,-0.0103,0.0332,+2.62%,Call,09/25/26,52.000,0.264s,36.73%,-0.0599,0.0123,-0.0085,0.0312,+1.54%,Put,09/25/26
12.776s,37.51%,0.9257,0.0132,-0.0106,0.0342,+2.33%,Call,09/25/26,52.250,0.278s,36.53%,-0.0629,0.0129,-0.0088,0.0324,+1.34%,Put,09/25/26
12.542s,37.27%,0.9227,0.0138,-0.0109,0.0354,+2.09%,Call,09/25/26,52.500,0.293s,36.34%,-0.0660,0.0134,-0.0091,0.0337,+1.15%,Put,09/25/26
12.310s,37.06%,0.9194,0.0143,-0.0112,0.0367,+1.88%,Call,09/25/26,52.750,0.310s,36.18%,-0.0695,0.0140,-0.0094,0.0350,+1.00%,Put,09/25/26
12.078s,36.83%,0.9160,0.0149,-0.0115,0.0379,+1.65%,Call,09/25/26,53.000,0.328s,36.03%,-0.0732,0.0146,-0.0097,0.0364,+0.85%,Put,09/25/26
11.847s,36.61%,0.9125,0.0155,-0.0119,0.0392,+1.43%,Call,09/25/26,53.250,0.347s,35.89%,-0.0770,0.0153,-0.0101,0.0379,+0.70%,Put,09/25/26
11.617s,36.40%,0.9088,0.0162,-0.0122,0.0406,+1.22%,Call,09/25/26,53.500,0.365s,35.69%,-0.0807,0.0159,-0.0104,0.0392,+0.51%,Put,09/25/26
11.387s,36.17%,0.9050,0.0168,-0.0126,0.0419,+0.98%,Call,09/25/26,53.750,0.385s,35.52%,-0.0847,0.0166,-0.0107,0.0407,+0.34%,Put,09/25/26
11.159s,35.96%,0.9010,0.0175,-0.0130,0.0434,+0.78%,Call,09/25/26,54.000,0.406s,35.35%,-0.0889,0.0173,-0.0111,0.0422,+0.17%,Put,09/25/26
10.933s,35.78%,0.8966,0.0182,-0.0134,0.0449,+0.60%,Call,09/25/26,54.250,0.430s,35.23%,-0.0935,0.0180,-0.0115,0.0438,+0.05%,Put,09/25/26
10.709s,35.62%,0.8920,0.0189,-0.0138,0.0464,+0.44%,Call,09/25/26,54.500,0.455s,35.11%,-0.0983,0.0188,-0.0118,0.0454,-0.08%,Put,09/25/26
10.488s,35.50%,0.8870,0.0196,-0.0143,0.0481,+0.32%,Call,09/25/26,54.750,0.483s,35.02%,-0.1035,0.0195,-0.0123,0.0472,-0.16%,Put,09/25/26
10.268s,35.37%,0.8818,0.0204,-0.0147,0.0497,+0.19%,Call,09/25/26,55.000,0.512s,34.92%,-0.1088,0.0203,-0.0127,0.0489,-0.26%,Put,09/25/26
10.049s,35.24%,0.8764,0.0211,-0.0152,0.0514,+0.06%,Call,09/25/26,55.250,0.542s,34.82%,-0.1143,0.0211,-0.0131,0.0507,-0.36%,Put,09/25/26
9.832s,35.12%,0.8708,0.0219,-0.0157,0.0532,-0.06%,Call,09/25/26,55.500,0.574s,34.73%,-0.1200,0.0219,-0.0135,0.0525,-0.46%,Put,09/25/26
9.616s,34.99%,0.8651,0.0227,-0.0162,0.0549,-0.19%,Call,09/25/26,55.750,0.608s,34.64%,-0.1260,0.0227,-0.0140,0.0543,-0.54%,Put,09/25/26
9.402s,34.87%,0.8591,0.0235,-0.0167,0.0566,-0.31%,Call,09/25/26,56.000,0.643s,34.55%,-0.1321,0.0235,-0.0144,0.0561,-0.63%,Put,09/25/26
9.190s,34.76%,0.8528,0.0244,-0.0172,0.0584,-0.42%,Call,09/25/26,56.250,0.680s,34.46%,-0.1385,0.0244,-0.0148,0.0579,-0.72%,Put,09/25/26
8.980s,34.66%,0.8463,0.0252,-0.0177,0.0602,-0.52%,Call,09/25/26,56.500,0.719s,34.38%,-0.1451,0.0252,-0.0153,0.0598,-0.80%,Put,09/25/26
8.772s,34.56%,0.8396,0.0260,-0.0182,0.0621,-0.62%,Call,09/25/26,56.750,0.760s,34.30%,-0.1520,0.0260,-0.0157,0.0617,-0.88%,Put,09/25/26
8.567s,34.48%,0.8325,0.0269,-0.0188,0.0639,-0.70%,Call,09/25/26,57.000,0.804s,34.24%,-0.1592,0.0269,-0.0162,0.0636,-0.94%,Put,09/25/26
8.365s,34.42%,0.8252,0.0277,-0.0194,0.0658,-0.76%,Call,09/25/26,57.250,0.850s,34.18%,-0.1666,0.0277,-0.0166,0.0655,-1.00%,Put,09/25/26
8.165s,34.36%,0.8176,0.0285,-0.0199,0.0677,-0.82%,Call,09/25/26,57.500,0.900s,34.15%,-0.1743,0.0286,-0.0171,0.0674,-1.03%,Put,09/25/26
7.968s,34.31%,0.8097,0.0294,-0.0205,0.0696,-0.87%,Call,09/25/26,57.750,0.952s,34.12%,-0.1823,0.0294,-0.0176,0.0693,-1.06%,Put,09/25/26
7.774s,34.28%,0.8016,0.0302,-0.0211,0.0715,-0.91%,Call,09/25/26,58.000,1.006s,34.09%,-0.1905,0.0303,-0.0181,0.0712,-1.10%,Put,09/25/26
7.582s,34.24%,0.7933,0.0310,-0.0217,0.0733,-0.94%,Call,09/25/26,58.250,1.064s,34.08%,-0.1990,0.0311,-0.0185,0.0731,-1.11%,Put,09/25/26
7.394s,27.42%,0.8297,0.0342,-0.0152,0.0647,-7.76%,Call,09/25/26,58.500,1.124s,34.06%,-0.2076,0.0319,-0.0190,0.0750,-1.12%,Put,09/25/26
7.208s,34.20%,0.7758,0.0326,-0.0229,0.0770,-0.98%,Call,09/25/26,58.750,1.188s,34.07%,-0.2166,0.0327,-0.0195,0.0769,-1.11%,Put,09/25/26
7.025s,34.19%,0.7668,0.0334,-0.0235,0.0788,-0.99%,Call,09/25/26,59.000,1.253s,38.26%,-0.2459,0.0312,-0.0238,0.0825,+3.07%,Put,09/25/26
6.845s,34.19%,0.7576,0.0342,-0.0241,0.0806,-1.00%,Call,09/25/26,59.250,1.322s,34.06%,-0.2349,0.0342,-0.0204,0.0805,-1.12%,Put,09/25/26
6.668s,34.18%,0.7482,0.0349,-0.0247,0.0823,-1.00%,Call,09/25/26,59.500,1.394s,34.07%,-0.2444,0.0350,-0.0208,0.0822,-1.11%,Put,09/25/26
6.494s,34.19%,0.7386,0.0356,-0.0252,0.0840,-0.99%,Call,09/25/26,59.750,1.469s,34.09%,-0.2541,0.0357,-0.0213,0.0839,-1.09%,Put,09/25/26
6.323s,34.20%,0.7288,0.0363,-0.0258,0.0857,-0.98%,Call,09/25/26,60.000,1.547s,34.11%,-0.2639,0.0364,-0.0217,0.0856,-1.08%,Put,09/25/26
6.155s,34.21%,0.7189,0.0369,-0.0264,0.0872,-0.97%,Call,09/25/26,60.250,1.627s,34.12%,-0.2738,0.0370,-0.0221,0.0872,-1.06%,Put,09/25/26
5.990s,34.23%,0.7088,0.0376,-0.0269,0.0888,-0.95%,Call,09/25/26,60.500,1.711s,34.14%,-0.2840,0.0376,-0.0225,0.0887,-1.04%,Put,09/25/26
