Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
147-5s,36.51%,0.9393,0.0010,-0.0969,0.3201,+1.35%,Call,09/21/26,580-0,1-4s,32.62%,-0.0375,0.0009,-0.0577,0.2384,-2.53%,Put,09/21/26
142-7s,36.03%,0.9348,0.0011,-0.1022,0.3410,+0.88%,Call,09/21/26,585-0,1-6s,32.57%,-0.0429,0.0010,-0.0644,0.2660,-2.59%,Put,09/21/26
138-0s,35.16%,0.9318,0.0012,-0.1037,0.3544,unch,Call,09/21/26,590-0,2-1s,32.82%,-0.0504,0.0011,-0.0740,0.3024,-2.34%,Put,09/21/26
133-3s,34.94%,0.9253,0.0013,-0.1118,0.3831,-0.21%,Call,09/21/26,595-0,2-1s,31.73%,-0.0519,0.0011,-0.0730,0.3097,-3.42%,Put,09/21/26
128-5s,34.33%,0.9204,0.0014,-0.1161,0.4043,-0.82%,Call,09/21/26,600-0,2-3s,31.42%,-0.0576,0.0013,-0.0784,0.3362,-3.73%,Put,09/21/26
124-0s,27.16%,0.9541,0.0011,-0.0547,0.2486,-8.08%,Call,09/21/26,605-0,2-6s,31.38%,-0.0653,0.0014,-0.0865,0.3708,-3.78%,Put,09/21/26
119-3s,33.56%,0.9067,0.0016,-0.1300,0.4602,-1.60%,Call,09/21/26,610-0,3-3s,31.82%,-0.0766,0.0015,-0.0996,0.4193,-3.33%,Put,09/21/26
114-6s,33.08%,0.8997,0.0017,-0.1363,0.4878,-2.08%,Call,09/21/26,615-0,3-6s,31.52%,-0.0844,0.0017,-0.1061,0.4509,-3.63%,Put,09/21/26
110-3s,33.02%,0.8894,0.0019,-0.1474,0.5262,-2.13%,Call,09/21/26,620-0,4-2s,31.40%,-0.0939,0.0018,-0.1146,0.4884,-3.75%,Put,09/21/26
105-7s,32.64%,0.8805,0.0020,-0.1551,0.5583,-2.51%,Call,09/21/26,625-0,4-5s,30.94%,-0.1020,0.0020,-0.1198,0.5189,-4.21%,Put,09/21/26
101-4s,32.40%,0.8700,0.0022,-0.1647,0.5945,-2.75%,Call,09/21/26,630-0,5-2s,30.87%,-0.1134,0.0021,-0.1291,0.5599,-4.28%,Put,09/21/26
97-2s,32.28%,0.8580,0.0023,-0.1757,0.6338,-2.88%,Call,09/21/26,635-0,6-0s,30.91%,-0.1263,0.0023,-0.1396,0.6041,-4.25%,Put,09/21/26
93-1s,32.24%,0.8447,0.0025,-0.1880,0.6753,-2.91%,Call,09/21/26,640-0,7-4s,31.96%,-0.1469,0.0025,-0.1609,0.6697,-3.20%,Put,09/21/26
89-1s,32.27%,0.8301,0.0026,-0.2011,0.7180,-2.88%,Call,09/21/26,645-0,7-6s,30.99%,-0.1548,0.0026,-0.1610,0.6933,-4.17%,Put,09/21/26
85-1s,32.19%,0.8156,0.0028,-0.2129,0.7583,-2.96%,Call,09/21/26,650-0,9-0s,31.36%,-0.1724,0.0028,-0.1752,0.7436,-3.79%,Put,09/21/26
81-2s,32.17%,0.7999,0.0029,-0.2253,0.7989,-2.99%,Call,09/21/26,655-0,10-2s,31.58%,-0.1898,0.0029,-0.1875,0.7895,-3.57%,Put,09/21/26
77-5s,32.34%,0.7824,0.0031,-0.2399,0.8413,-2.82%,Call,09/21/26,660-0,11-3s,31.52%,-0.2060,0.0031,-0.1967,0.8296,-3.64%,Put,09/21/26
74-0s,32.39%,0.7650,0.0032,-0.2528,0.8803,-2.77%,Call,09/21/26,665-0,13-6s,32.78%,-0.2306,0.0032,-0.2193,0.8851,-2.37%,Put,09/21/26
70-5s,32.60%,0.7462,0.0033,-0.2673,0.9193,-2.55%,Call,09/21/26,670-0,14-3s,31.93%,-0.2436,0.0034,-0.2193,0.9120,-3.23%,Put,09/21/26
67-2s,32.70%,0.7275,0.0034,-0.2799,0.9546,-2.46%,Call,09/21/26,675-0,16-2s,32.35%,-0.2642,0.0035,-0.2321,0.9515,-2.81%,Put,09/21/26
64-1s,32.94%,0.7077,0.0035,-0.2937,0.9887,-2.21%,Call,09/21/26,680-0,17-6s,32.25%,-0.2826,0.0036,-0.2390,0.9836,-2.90%,Put,09/21/26
61-1s,33.19%,0.6877,0.0036,-0.3070,1.0197,-1.96%,Call,09/21/26,685-0,19-6s,32.56%,-0.3032,0.0037,-0.2492,1.0160,-2.60%,Put,09/21/26
58-1s,33.33%,0.6680,0.0037,-0.3184,1.0470,-1.82%,Call,09/21/26,690-0,22-0s,32.99%,-0.3243,0.0037,-0.2600,1.0455,-2.17%,Put,09/21/26
55-3s,33.60%,0.6476,0.0037,-0.3305,1.0719,-1.55%,Call,09/21/26,695-0,23-7s,32.95%,-0.3439,0.0038,-0.2653,1.0697,-2.21%,Put,09/21/26
54-2s,35.26%,0.6245,0.0036,-0.3561,1.0962,+0.10%,Call,09/21/26,700-0,27-2s,34.19%,-0.3667,0.0038,-0.2822,1.0940,-0.97%,Put,09/21/26
50-2s,34.18%,0.6071,0.0038,-0.3526,1.1116,-0.98%,Call,09/21/26,705-0,28-5s,33.49%,-0.3852,0.0039,-0.2796,1.1107,-1.66%,Put,09/21/26
47-3s,34.04%,0.5876,0.0039,-0.3580,1.1263,-1.11%,Call,09/21/26,710-0,31-1s,33.72%,-0.4055,0.0039,-0.2850,1.1260,-1.43%,Put,09/21/26
45-4s,34.69%,0.5674,0.0039,-0.3707,1.1384,-0.46%,Call,09/21/26,715-0,34-1s,34.30%,-0.4259,0.0039,-0.2930,1.1383,-0.85%,Put,09/21/26
42-6s,34.49%,0.5478,0.0039,-0.3739,1.1472,-0.67%,Call,09/21/26,720-0,37-5s,35.22%,-0.4456,0.0038,-0.3033,1.1472,+0.06%,Put,09/21/26
41-4s,35.50%,0.5288,0.0038,-0.3883,1.1530,+0.34%,Call,09/21/26,725-0,40-0s,35.06%,-0.4649,0.0039,-0.3025,1.1531,-0.10%,Put,09/21/26
39-6,35.99%,0.5103,0.0038,-0.3966,1.1561,+0.83%,Call,"23:54 CT",730-0,42-4s,34.93%,-0.4844,0.0039,-0.3010,1.1562,-0.23%,Put,09/21/26
36-7s,35.42%,0.4906,0.0038,-0.3938,1.1567,+0.26%,Call,09/21/26,735-0,45-4s,35.15%,-0.5033,0.0039,-0.3022,1.1566,-0.01%,Put,09/21/26
34-3s,35.09%,0.4710,0.0039,-0.3926,1.1544,-0.06%,Call,09/21/26,740-0,48-3s,35.17%,-0.5222,0.0039,-0.3007,1.1544,+0.02%,Put,09/21/26
33-5s,36.21%,0.4553,0.0037,-0.4048,1.1505,+1.06%,Call,09/21/26,745-0,52-6s,36.43%,-0.5375,0.0037,-0.3108,1.1507,+1.27%,Put,09/21/26
32-0s,36.49%,0.4381,0.0037,-0.4081,1.1441,+1.34%,Call,09/21/26,750-0,56-7s,37.39%,-0.5525,0.0036,-0.3175,1.1453,+2.24%,Put,09/21/26
30-6s,37.03%,0.4224,0.0036,-0.4133,1.1364,+1.88%,Call,09/21/26,755-0,62-0s,39.18%,-0.5637,0.0034,-0.3321,1.1402,+4.02%,Put,09/21/26
29-2s,37.29%,0.4062,0.0035,-0.4150,1.1265,+2.13%,Call,09/21/26,760-0,62-0s,36.38%,-0.5909,0.0036,-0.2987,1.1240,+1.22%,Put,09/21/26
27-7s,37.59%,0.3907,0.0035,-0.4165,1.1152,+2.43%,Call,09/21/26,765-0,65-4s,36.58%,-0.6071,0.0036,-0.2957,1.1116,+1.43%,Put,09/21/26
26-6,38.05%,0.3765,0.0034,-0.4192,1.1032,+2.89%,Call,"00:08 CT",770-0,69-1s,36.83%,-0.6226,0.0035,-0.2927,1.0979,+1.68%,Put,09/21/26
25-5,38.45%,0.3626,0.0033,-0.4207,1.0899,+3.30%,Call,"00:09 CT",775-0,72-6s,37.02%,-0.6380,0.0034,-0.2885,1.0825,+1.87%,Put,09/21/26
23-1,37.51%,0.3422,0.0033,-0.4076,1.0677,+2.36%,Call,"19:00 CT",780-0,76-4s,37.26%,-0.6526,0.0034,-0.2844,1.0661,+2.11%,Put,09/21/26
24-1s,39.79%,0.3392,0.0031,-0.4282,1.0642,+4.64%,Call,09/21/26,785-0,80-2s,37.44%,-0.6670,0.0033,-0.2792,1.0483,+2.28%,Put,09/21/26
22-1s,39.20%,0.3216,0.0031,-0.4178,1.0420,+4.05%,Call,09/21/26,790-0,84-2s,37.80%,-0.6799,0.0032,-0.2757,1.0309,+2.64%,Put,09/21/26
21-1s,39.50%,0.3092,0.0030,-0.4165,1.0248,+4.34%,Call,09/21/26,795-0,88-1s,37.98%,-0.6933,0.0031,-0.2699,1.0114,+2.83%,Put,09/21/26
20-0s,39.62%,0.2962,0.0030,-0.4130,1.0054,+4.47%,Call,09/21/26,800-0,92-1s,38.23%,-0.7058,0.0030,-0.2645,0.9919,+3.08%,Put,09/21/26
18-0s,38.79%,0.2777,0.0030,-0.3983,0.9753,+3.64%,Call,09/21/26,805-0,96-1s,38.43%,-0.7181,0.0030,-0.2583,0.9712,+3.27%,Put,09/21/26
18-1s,40.08%,0.2728,0.0028,-0.4073,0.9669,+4.92%,Call,09/21/26,810-0,100-2s,38.70%,-0.7295,0.0029,-0.2528,0.9511,+3.55%,Put,09/21/26
18-1s,41.22%,0.2675,0.0027,-0.4146,0.9575,+6.06%,Call,09/21/26,815-0,104-3s,38.92%,-0.7407,0.0028,-0.2465,0.9300,+3.77%,Put,09/21/26
15-5s,39.65%,0.2454,0.0027,-0.3902,0.9155,+4.50%,Call,09/21/26,820-0,108-5s,39.24%,-0.7509,0.0027,-0.2412,0.9099,+4.08%,Put,09/21/26
15-1s,40.17%,0.2371,0.0026,-0.3899,0.8986,+5.02%,Call,09/21/26,825-0,112-7s,39.50%,-0.7609,0.0026,-0.2352,0.8892,+4.35%,Put,09/21/26
14-7s,40.94%,0.2309,0.0025,-0.3924,0.8856,+5.79%,Call,09/21/26,830-0,117-1s,39.73%,-0.7708,0.0026,-0.2285,0.8677,+4.57%,Put,09/21/26
15-2s,42.40%,0.2295,0.0024,-0.4032,0.8828,+7.25%,Call,09/21/26,835-0,121-3s,39.90%,-0.7806,0.0025,-0.2211,0.8456,+4.75%,Put,09/21/26
13-6s,41.68%,0.2143,0.0024,-0.3877,0.8490,+6.52%,Call,09/21/26,840-0,125-6s,40.19%,-0.7892,0.0024,-0.2151,0.8252,+5.03%,Put,09/21/26
12-4s,41.16%,0.2007,0.0023,-0.3743,0.8166,+6.00%,Call,09/21/26,845-0,130-1s,40.43%,-0.7978,0.0023,-0.2085,0.8043,+5.27%,Put,09/21/26
12-4s,42.12%,0.1973,0.0023,-0.3789,0.8084,+6.96%,Call,09/21/26,850-0,134-4s,40.63%,-0.8062,0.0023,-0.2013,0.7829,+5.47%,Put,09/21/26
12-2s,42.75%,0.1921,0.0022,-0.3795,0.7953,+7.59%,Call,09/21/26,855-0,139-0s,40.95%,-0.8135,0.0022,-0.1958,0.7639,+5.80%,Put,09/21/26
10-7s,41.90%,0.1773,0.0021,-0.3617,0.7567,+6.74%,Call,09/21/26,860-0,143-4s,41.24%,-0.8206,0.0021,-0.1898,0.7446,+6.08%,Put,09/21/26
10-3s,42.12%,0.1700,0.0021,-0.3572,0.7369,+6.97%,Call,09/21/26,865-0,148-0s,41.49%,-0.8277,0.0021,-0.1834,0.7250,+6.34%,Put,09/21/26
10-0s,42.49%,0.1640,0.0020,-0.3545,0.7200,+7.33%,Call,09/21/26,870-0,152-4s,41.71%,-0.8346,0.0020,-0.1766,0.7051,+6.56%,Put,09/21/26
9-4s,42.64%,0.1569,0.0019,-0.3491,0.6995,+7.49%,Call,09/21/26,875-0,157-1s,42.07%,-0.8403,0.0019,-0.1718,0.6883,+6.92%,Put,09/21/26
9-0s,42.76%,0.1498,0.0019,-0.3432,0.6785,+7.61%,Call,09/21/26,880-0,161-5s,42.22%,-0.8471,0.0019,-0.1642,0.6678,+7.07%,Put,09/21/26
8-6s,43.22%,0.1452,0.0018,-0.3417,0.6646,+8.06%,Call,09/21/26,885-0,166-2s,42.53%,-0.8527,0.0018,-0.1587,0.6507,+7.37%,Put,09/21/26
9-0s,44.41%,0.1456,0.0018,-0.3494,0.6656,+9.26%,Call,09/21/26,890-0,170-7s,42.80%,-0.8581,0.0017,-0.1529,0.6335,+7.65%,Put,09/21/26
8-0s,43.67%,0.1339,0.0017,-0.3329,0.6289,+8.52%,Call,09/21/26,895-0,175-4s,43.05%,-0.8635,0.0017,-0.1469,0.6160,+7.89%,Put,09/21/26
7-6s,44.06%,0.1296,0.0016,-0.3305,0.6148,+8.90%,Call,09/21/26,900-0,180-2s,43.47%,-0.8675,0.0016,-0.1432,0.6028,+8.32%,Put,09/21/26
7-3s,44.21%,0.1240,0.0016,-0.3253,0.5965,+9.06%,Call,09/21/26,905-0,184-7s,43.66%,-0.8727,0.0016,-0.1366,0.5851,+8.51%,Put,09/21/26
7-1s,44.55%,0.1199,0.0015,-0.3225,0.5823,+9.39%,Call,09/21/26,910-0,189-5s,44.04%,-0.8766,0.0015,-0.1326,0.5718,+8.89%,Put,09/21/26
6-7s,44.86%,0.1157,0.0015,-0.3194,0.5680,+9.71%,Call,09/21/26,915-0,194-2s,44.18%,-0.8817,0.0015,-0.1254,0.5538,+9.03%,Put,09/21/26
6-5s,45.15%,0.1117,0.0014,-0.3161,0.5537,+10.00%,Call,09/21/26,920-0,199-0s,44.51%,-0.8855,0.0014,-0.1210,0.5404,+9.36%,Put,09/21/26
6-0s,44.22%,0.1042,0.0014,-0.3032,0.5286,+8.98%,Call,09/21/26,925-0,203-6s,44.83%,-0.8892,0.0014,-0.1164,0.5269,+9.67%,Put,09/21/26
6-1s,45.66%,0.1037,0.0013,-0.3089,0.5249,+10.51%,Call,09/21/26,930-0,208-4s,45.12%,-0.8928,0.0013,-0.1116,0.5135,+9.96%,Put,09/21/26
6-0s,46.12%,0.1011,0.0013,-0.3079,0.5154,+10.97%,Call,09/21/26,935-0,213-2s,45.39%,-0.8964,0.0013,-0.1066,0.5000,+10.23%,Put,09/21/26
5-6s,46.33%,0.0972,0.0013,-0.3038,0.5009,+11.17%,Call,09/21/26,940-0,218-1s,45.89%,-0.8986,0.0013,-0.1047,0.4918,+10.74%,Put,09/21/26
5-4s,46.50%,0.0934,0.0012,-0.2995,0.4862,+11.35%,Call,09/21/26,945-0,222-7s,46.12%,-0.9021,0.0012,-0.0995,0.4783,+10.97%,Put,09/21/26
5-5s,47.44%,0.0937,0.0012,-0.3045,0.4875,+12.28%,Call,09/21/26,950-0,227-5s,46.33%,-0.9056,0.0012,-0.0940,0.4647,+11.18%,Put,09/21/26
5-2s,47.32%,0.0886,0.0012,-0.2967,0.4676,+12.16%,Call,09/21/26,955-0,232-4s,46.79%,-0.9076,0.0011,-0.0919,0.4568,+11.64%,Put,09/21/26
5-0s,47.43%,0.0848,0.0011,-0.2919,0.4527,+12.28%,Call,09/21/26,960-0,237-2s,46.96%,-0.9110,0.0011,-0.0861,0.4431,+11.81%,Put,09/21/26
4-7s,47.80%,0.0825,0.0011,-0.2902,0.4435,+12.64%,Call,09/21/26,965-0,242-1s,47.39%,-0.9129,0.0011,-0.0838,0.4353,+12.24%,Put,09/21/26
4-6s,48.15%,0.0802,0.0011,-0.2884,0.4342,+13.00%,Call,09/21/26,970-0,247-0s,47.82%,-0.9148,0.0010,-0.0814,0.4275,+12.66%,Put,09/21/26
4-5s,48.49%,0.0780,0.0010,-0.2865,0.4251,+13.34%,Call,09/21/26,975-0,251-7s,48.23%,-0.9167,0.0010,-0.0789,0.4198,+13.07%,Put,09/21/26
4-3s,48.52%,0.0744,0.0010,-0.2810,0.4099,+13.36%,Call,09/21/26,980-0,256-5s,48.32%,-0.9200,0.0010,-0.0727,0.4061,+13.17%,Put,09/21/26
4-1s,49.11%,0.0700,0.0009,-0.2766,0.3915,+13.96%,Call,09/21/26,990-0,266-3s,49.08%,-0.9235,0.0009,-0.0674,0.3909,+13.93%,Put,09/21/26
4-0s,49.98%,0.0673,0.0009,-0.2756,0.3795,+14.83%,Call,09/21/26,1000-0,276-1s,49.79%,-0.9270,0.0009,-0.0618,0.3759,+14.64%,Put,09/21/26
3-6s,50.47%,0.0632,0.0008,-0.2706,0.3614,+15.32%,Call,09/21/26,1010-0,285-7s,50.46%,-0.9303,0.0008,-0.0560,0.3610,+15.30%,Put,09/21/26
3-4s,50.90%,0.0591,0.0008,-0.2653,0.3431,+15.75%,Call,09/21/26,1020-0,295-6s,51.43%,-0.9321,0.0008,-0.0541,0.3530,+16.28%,Put,09/21/26
3-3s,51.65%,0.0566,0.0008,-0.2636,0.3317,+16.49%,Call,09/21/26,1030-0,305-4s,52.02%,-0.9353,0.0008,-0.0479,0.3385,+16.87%,Put,09/21/26
3-2s,52.36%,0.0542,0.0007,-0.2617,0.3205,+17.20%,Call,09/21/26,1040-0,315-3s,52.95%,-0.9370,0.0007,-0.0458,0.3309,+17.79%,Put,09/21/26
3-3s,53.82%,0.0548,0.0007,-0.2681,0.3232,+18.67%,Call,09/21/26,1050-0,325-1s,53.46%,-0.9400,0.0007,-0.0393,0.3168,+18.30%,Put,09/21/26
2-7s,53.25%,0.0481,0.0006,-0.2532,0.2913,+18.10%,Call,09/21/26,1060-0,335-0s,54.33%,-0.9415,0.0007,-0.0369,0.3096,+19.17%,Put,09/21/26
2-6s,53.84%,0.0458,0.0006,-0.2508,0.2804,+18.69%,Call,09/21/26,1070-0,344-7s,55.17%,-0.9430,0.0006,-0.0346,0.3026,+20.02%,Put,09/21/26
2-5s,54.39%,0.0436,0.0006,-0.2482,0.2696,+19.24%,Call,09/21/26,1080-0,354-6s,56.00%,-0.9444,0.0006,-0.0321,0.2958,+20.85%,Put,09/21/26
2-4s,54.91%,0.0415,0.0006,-0.2455,0.2589,+19.76%,Call,09/21/26,1090-0,364-4s,56.37%,-0.9472,0.0006,-0.0249,0.2822,+21.22%,Put,09/21/26
2-3,55.39%,0.0394,0.0005,-0.2426,0.2482,+20.23%,Call,"19:11 CT",1100-0,374-4s,57.59%,-0.9471,0.0006,-0.0270,0.2827,+22.44%,Put,09/21/26
2-2s,55.82%,0.0373,0.0005,-0.2395,0.2375,+20.67%,Call,09/21/26,1110-0,384-3s,58.36%,-0.9484,0.0006,-0.0244,0.2764,+23.21%,Put,09/21/26
2-1s,56.22%,0.0353,0.0005,-0.2363,0.2269,+21.07%,Call,09/21/26,1120-0,394-2s,59.11%,-0.9497,0.0005,-0.0217,0.2702,+23.95%,Put,09/21/26
2-1s,57.14%,0.0348,0.0005,-0.2380,0.2244,+21.98%,Call,09/21/26,1130-0,404-1s,59.83%,-0.9509,0.0005,-0.0190,0.2641,+24.68%,Put,09/21/26
2-0s,57.47%,0.0329,0.0004,-0.2346,0.2139,+22.32%,Call,09/21/26,1140-0,414-0s,60.54%,-0.9521,0.0005,-0.0162,0.2581,+25.39%,Put,09/21/26
1-7s,57.76%,0.0309,0.0004,-0.2310,0.2034,+22.61%,Call,09/21/26,1150-0,423-7s,61.23%,-0.9532,0.0005,-0.0133,0.2522,+26.08%,Put,09/21/26
1-6s,58.00%,0.0290,0.0004,-0.2272,0.1928,+22.85%,Call,09/21/26,1160-0,433-7s,62.40%,-0.9530,0.0005,-0.0155,0.2535,+27.25%,Put,09/21/26
1-7s,59.50%,0.0302,0.0004,-0.2342,0.1994,+24.35%,Call,09/21/26,1170-0,443-6s,63.06%,-0.9541,0.0005,-0.0126,0.2479,+27.91%,Put,09/21/26
