Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
84-4s,19.24%,0.9507,0.0015,-0.0164,0.2241,-6.02%,Call,07/23/26,405-0,2-4s,24.58%,-0.0763,0.0021,-0.0330,0.3997,-0.68%,Put,07/23/26
79-7s,19.42%,0.9393,0.0018,-0.0210,0.2787,-5.83%,Call,07/23/26,410-0,2-7s,24.23%,-0.0868,0.0023,-0.0358,0.4406,-1.03%,Put,07/23/26
75-4s,20.08%,0.9216,0.0023,-0.0286,0.3567,-5.18%,Call,07/23/26,415-0,3-3s,24.04%,-0.0998,0.0026,-0.0394,0.4884,-1.22%,Put,07/23/26
72-0s,22.26%,0.8870,0.0028,-0.0454,0.4903,-3.00%,Call,07/23/26,420-0,4-1,24.17%,-0.1171,0.0029,-0.0446,0.5476,-1.09%,Put,"21:15 CT"
64-0s,10.27%,0.9803,0.0007,-0.0016,0.0552,-14.99%,Call,07/23/26,425-0,4-5s,23.70%,-0.1306,0.0032,-0.0471,0.5912,-1.56%,Put,07/23/26
60-4s,16.18%,0.9154,0.0030,-0.0244,0.3823,-9.08%,Call,07/23/26,430-0,5-2,23.33%,-0.1465,0.0035,-0.0501,0.6392,-1.93%,Put,"03:33 CT"
56-5s,17.39%,0.8819,0.0037,-0.0365,0.5082,-7.87%,Call,07/23/26,435-0,6-5s,23.93%,-0.1725,0.0038,-0.0575,0.7109,-1.33%,Put,07/23/26
54-4s,20.71%,0.8222,0.0043,-0.0625,0.6915,-4.55%,Call,07/23/26,440-0,7-1,23.13%,-0.1878,0.0041,-0.0582,0.7497,-2.13%,Put,"03:42 CT"
52-0s,22.50%,0.7810,0.0045,-0.0800,0.7934,-2.76%,Call,07/23/26,445-0,8-4,23.36%,-0.2134,0.0044,-0.0636,0.8093,-1.90%,Put,"03:22 CT"
51-0,25.54%,0.7338,0.0045,-0.1041,0.8898,+0.28%,Call,"03:42 CT",450-0,10-0,23.54%,-0.2399,0.0047,-0.0685,0.8640,-1.71%,Put,"02:37 CT"
45-2s,22.94%,0.7255,0.0050,-0.0960,0.9047,-2.32%,Call,07/23/26,455-0,12-3s,24.51%,-0.2722,0.0048,-0.0767,0.9224,-0.75%,Put,07/23/26
41-6,22.77%,0.6989,0.0053,-0.1014,0.9484,-2.49%,Call,"19:39 CT",460-0,14-0s,24.46%,-0.2982,0.0050,-0.0797,0.9630,-0.79%,Put,07/23/26
37-0s,21.18%,0.6790,0.0059,-0.0988,0.9773,-4.08%,Call,07/23/26,465-0,15-0,23.65%,-0.3217,0.0054,-0.0788,0.9948,-1.61%,Put,"03:23 CT"
38-0,25.17%,0.6318,0.0052,-0.1257,1.0331,-0.08%,Call,"03:33 CT",470-0,17-7,24.57%,-0.3536,0.0054,-0.0852,1.0311,-0.69%,Put,"19:06 CT"
34-0,24.05%,0.6068,0.0056,-0.1249,1.0557,-1.20%,Call,"00:08 CT",475-0,20-2,24.82%,-0.3823,0.0054,-0.0880,1.0572,-0.43%,Put,"20:55 CT"
33-0,25.63%,0.5760,0.0054,-0.1372,1.0774,+0.37%,Call,"03:41 CT",480-0,22-0,24.35%,-0.4100,0.0057,-0.0870,1.0765,-0.90%,Put,"01:29 CT"
29-3s,24.62%,0.5485,0.0057,-0.1361,1.0908,-0.64%,Call,07/23/26,485-0,26-0s,25.83%,-0.4388,0.0054,-0.0940,1.0908,+0.57%,Put,07/23/26
26-4,24.18%,0.5194,0.0058,-0.1374,1.0992,-1.08%,Call,"19:00 CT",490-0,26-7,24.30%,-0.4678,0.0058,-0.0870,1.0991,-0.96%,Put,"03:41 CT"
24-0s,23.96%,0.4899,0.0059,-0.1391,1.1015,-1.30%,Call,07/23/26,495-0,32-1s,26.63%,-0.4914,0.0053,-0.0969,1.1015,+1.37%,Put,07/23/26
23-4,25.42%,0.4661,0.0055,-0.1482,1.0988,+0.17%,Call,"05:23 CT",500-0,33-0,24.86%,-0.5232,0.0057,-0.0875,1.0984,-0.40%,Put,"03:22 CT"
21-1,25.06%,0.4377,0.0056,-0.1481,1.0904,-0.19%,Call,"21:30 CT",505-0,38-2s,26.96%,-0.5417,0.0052,-0.0955,1.0933,+1.70%,Put,07/23/26
19-4,25.27%,0.4121,0.0055,-0.1501,1.0778,+0.01%,Call,"02:58 CT",510-0,43-1s,28.63%,-0.5588,0.0049,-0.1014,1.0864,+3.37%,Put,07/23/26
17-7,25.37%,0.3868,0.0053,-0.1511,1.0607,+0.11%,Call,"20:18 CT",515-0,45-0s,27.43%,-0.5884,0.0050,-0.0929,1.0695,+2.17%,Put,07/23/26
17-0,26.07%,0.3667,0.0051,-0.1544,1.0437,+0.81%,Call,"00:19 CT",520-0,48-2s,27.39%,-0.6120,0.0049,-0.0896,1.0514,+2.13%,Put,07/23/26
15-7,26.44%,0.3457,0.0049,-0.1558,1.0229,+1.18%,Call,"05:23 CT",525-0,51-5s,27.36%,-0.6350,0.0048,-0.0860,1.0299,+2.10%,Put,07/23/26
13-6s,25.72%,0.3171,0.0049,-0.1514,0.9889,+0.46%,Call,07/23/26,530-0,56-0s,28.23%,-0.6506,0.0046,-0.0868,1.0129,+2.97%,Put,07/23/26
13-5,26.92%,0.3053,0.0046,-0.1561,0.9730,+1.66%,Call,"05:23 CT",535-0,60-2s,28.90%,-0.6662,0.0044,-0.0864,0.9941,+3.64%,Put,07/23/26
13-0,27.55%,0.2901,0.0044,-0.1578,0.9509,+2.29%,Call,"03:41 CT",540-0,64-2s,29.25%,-0.6832,0.0042,-0.0841,0.9715,+3.99%,Put,07/23/26
11-1,26.76%,0.2632,0.0043,-0.1519,0.9071,+1.50%,Call,"20:18 CT",545-0,68-3s,29.66%,-0.6987,0.0041,-0.0819,0.9488,+4.41%,Put,07/23/26
10-5,27.37%,0.2501,0.0041,-0.1529,0.8834,+2.11%,Call,"04:32 CT",550-0,72-1s,29.60%,-0.7172,0.0040,-0.0769,0.9190,+4.34%,Put,07/23/26
9-6s,27.49%,0.2333,0.0040,-0.1512,0.8510,+2.23%,Call,07/23/26,555-0,76-6s,30.42%,-0.7274,0.0038,-0.0769,0.9015,+5.17%,Put,07/23/26
9-0s,27.68%,0.2181,0.0038,-0.1497,0.8195,+2.42%,Call,07/23/26,560-0,80-5s,30.35%,-0.7443,0.0037,-0.0715,0.8701,+5.10%,Put,07/23/26
8-4s,28.11%,0.2062,0.0036,-0.1494,0.7932,+2.85%,Call,07/23/26,565-0,85-0s,30.79%,-0.7561,0.0035,-0.0692,0.8468,+5.53%,Put,07/23/26
7-5,27.99%,0.1898,0.0034,-0.1459,0.7547,+2.73%,Call,"22:02 CT",570-0,89-3s,31.17%,-0.7676,0.0034,-0.0664,0.8230,+5.91%,Put,07/23/26
7-1s,29.24%,0.1741,0.0031,-0.1470,0.7151,+3.98%,Call,07/23/26,580-0,98-2s,31.94%,-0.7884,0.0031,-0.0609,0.7765,+6.68%,Put,07/23/26
6-1s,29.61%,0.1526,0.0028,-0.1430,0.6568,+4.35%,Call,07/23/26,590-0,107-3s,32.86%,-0.8053,0.0029,-0.0564,0.7355,+7.60%,Put,07/23/26
4-7,29.30%,0.1276,0.0025,-0.1351,0.5818,+4.04%,Call,"20:02 CT",600-0,116-4s,33.63%,-0.8213,0.0026,-0.0510,0.6939,+8.37%,Put,07/23/26
4-4,30.25%,0.1166,0.0023,-0.1344,0.5460,+4.99%,Call,"00:18 CT",610-0,125-7s,34.62%,-0.8335,0.0024,-0.0473,0.6602,+9.36%,Put,07/23/26
3-7s,30.59%,0.1020,0.0021,-0.1304,0.4963,+5.33%,Call,07/23/26,620-0,135-3s,35.70%,-0.8435,0.0023,-0.0444,0.6315,+10.44%,Put,07/23/26
3-2s,30.72%,0.0877,0.0018,-0.1254,0.4440,+5.46%,Call,07/23/26,630-0,144-7s,36.69%,-0.8528,0.0021,-0.0411,0.6034,+11.43%,Put,07/23/26
3-1s,31.83%,0.0825,0.0017,-0.1261,0.4242,+6.57%,Call,07/23/26,640-0,154-4s,37.81%,-0.8601,0.0020,-0.0389,0.5808,+12.55%,Put,07/23/26
3-0s,32.88%,0.0777,0.0016,-0.1265,0.4053,+7.62%,Call,07/23/26,650-0,164-1s,38.86%,-0.8669,0.0018,-0.0364,0.5590,+13.60%,Put,07/23/26
2-4s,32.87%,0.0665,0.0014,-0.1215,0.3598,+7.61%,Call,07/23/26,660-0,173-7s,40.08%,-0.8717,0.0017,-0.0352,0.5431,+14.82%,Put,07/23/26
2-2s,33.39%,0.0600,0.0013,-0.1195,0.3321,+8.13%,Call,07/23/26,670-0,183-5s,41.25%,-0.8762,0.0016,-0.0339,0.5279,+15.99%,Put,07/23/26
2-0s,33.80%,0.0536,0.0012,-0.1173,0.3042,+8.54%,Call,07/23/26,680-0,193-3s,42.37%,-0.8804,0.0015,-0.0324,0.5134,+17.11%,Put,07/23/26
1-6s,34.08%,0.0474,0.0010,-0.1146,0.2758,+8.83%,Call,07/23/26,690-0,203-2s,43.70%,-0.8829,0.0015,-0.0325,0.5048,+18.44%,Put,07/23/26
1-7s,35.65%,0.0486,0.0010,-0.1184,0.2811,+10.40%,Call,07/23/26,700-0,213-0s,44.74%,-0.8867,0.0014,-0.0309,0.4915,+19.48%,Put,07/23/26
1-4s,35.31%,0.0403,0.0009,-0.1131,0.2418,+10.05%,Call,07/23/26,710-0,222-7s,46.01%,-0.8888,0.0013,-0.0308,0.4841,+20.75%,Put,07/23/26
1-3s,35.82%,0.0369,0.0008,-0.1122,0.2251,+10.56%,Call,07/23/26,720-0,232-7s,47.50%,-0.8892,0.0013,-0.0325,0.4824,+22.25%,Put,07/23/26
1-3s,36.84%,0.0361,0.0008,-0.1135,0.2209,+11.58%,Call,07/23/26,730-0,242-6s,48.72%,-0.8911,0.0012,-0.0324,0.4757,+23.46%,Put,07/23/26
1-2s,37.24%,0.0329,0.0007,-0.1124,0.2047,+11.99%,Call,07/23/26,740-0,252-5s,49.91%,-0.8928,0.0012,-0.0323,0.4695,+24.65%,Put,07/23/26
1-1s,37.57%,0.0297,0.0006,-0.1111,0.1884,+12.31%,Call,07/23/26,750-0,262-5s,51.34%,-0.8930,0.0012,-0.0339,0.4687,+26.08%,Put,07/23/26
1-1s,38.51%,0.0291,0.0006,-0.1124,0.1853,+13.26%,Call,07/23/26,760-0,272-5s,52.75%,-0.8932,0.0011,-0.0355,0.4681,+27.49%,Put,07/23/26
0-7s,40.57%,0.0223,0.0005,-0.1117,0.1483,+15.31%,Call,07/23/26,800-0,312-4s,57.95%,-0.8947,0.0010,-0.0400,0.4625,+32.70%,Put,07/23/26
0-6s,43.69%,0.0183,0.0004,-0.1145,0.1252,+18.43%,Call,07/23/26,850-0,362-4s,64.42%,-0.8943,0.0009,-0.0478,0.4640,+39.16%,Put,07/23/26
0-4s,44.99%,0.0124,0.0003,-0.1134,0.0896,+19.73%,Call,07/23/26,900-0,412-4s,70.53%,-0.8934,0.0008,-0.0555,0.4672,+45.27%,Put,07/23/26
0-4s,46.35%,0.0121,0.0002,-0.1156,0.0877,+21.10%,Call,07/23/26,920-0,432-4s,72.88%,-0.8930,0.0008,-0.0586,0.4688,+47.62%,Put,07/23/26
0-4s,47.68%,0.0118,0.0002,-0.1179,0.0859,+22.42%,Call,07/23/26,940-0,452-4s,75.18%,-0.8925,0.0008,-0.0616,0.4706,+49.92%,Put,07/23/26
0-4s,48.33%,0.0117,0.0002,-0.1190,0.0851,+23.07%,Call,07/23/26,950-0,462-4s,76.31%,-0.8922,0.0008,-0.0631,0.4715,+51.05%,Put,07/23/26
0-4s,48.97%,0.0115,0.0002,-0.1201,0.0843,+23.71%,Call,07/23/26,960-0,472-4s,77.43%,-0.8920,0.0008,-0.0647,0.4725,+52.18%,Put,07/23/26
0-3s,49.76%,0.0088,0.0002,-0.1206,0.0663,+24.50%,Call,07/23/26,1000-0,512-4s,81.82%,-0.8909,0.0007,-0.0707,0.4766,+56.56%,Put,07/23/26
0-2s,52.99%,0.0057,0.0001,-0.1272,0.0456,+27.73%,Call,07/23/26,1100-0,612-4s,92.09%,-0.8877,0.0007,-0.0855,0.4880,+66.83%,Put,07/23/26
0-2s,57.83%,0.0053,0.0001,-0.1379,0.0428,+32.57%,Call,07/23/26,1200-0,712-4s,0.00%,-0.9874,0.0000,0.1266,0.0000,-25.26%,Put,07/23/26
"Downloaded from Barchart.com as of 07-24-2026 06:14am CDT"
