Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
60-4s,40.26%,0.8562,0.0037,-0.1552,0.3279,+14.08%,Call,07/08/26,375-0,0-5s,24.13%,-0.0417,0.0025,-0.0321,0.1319,-2.05%,Put,07/08/26
55-6s,38.29%,0.8443,0.0041,-0.1565,0.3465,+12.11%,Call,07/08/26,380-0,1-0s,24.60%,-0.0614,0.0033,-0.0448,0.1794,-1.58%,Put,07/08/26
51-1s,36.60%,0.8292,0.0046,-0.1598,0.3687,+10.42%,Call,07/08/26,385-0,0-7s,21.90%,-0.0607,0.0037,-0.0389,0.1778,-4.28%,Put,07/08/26
46-5s,35.11%,0.8108,0.0051,-0.1647,0.3940,+8.93%,Call,07/08/26,390-0,1-4s,22.79%,-0.0923,0.0049,-0.0563,0.2446,-3.39%,Put,07/08/26
42-1s,33.48%,0.7908,0.0057,-0.1681,0.4195,+7.30%,Call,07/08/26,395-0,2-6,24.83%,-0.1410,0.0061,-0.0843,0.3306,-1.35%,Put,"22:19 CT"
38-1s,32.81%,0.7621,0.0063,-0.1790,0.4522,+6.63%,Call,07/08/26,400-0,3-0s,23.08%,-0.1606,0.0071,-0.0848,0.3604,-3.10%,Put,07/08/26
33-7s,31.34%,0.7348,0.0070,-0.1828,0.4797,+5.16%,Call,07/08/26,405-0,4-2,23.65%,-0.2068,0.0081,-0.1022,0.4220,-2.53%,Put,"19:00 CT"
32-0s,34.27%,0.6843,0.0069,-0.2194,0.5218,+8.10%,Call,07/08/26,410-0,6-1,24.92%,-0.2620,0.0088,-0.1235,0.4809,-1.26%,Put,"22:23 CT"
27-0s,30.79%,0.6584,0.0080,-0.2060,0.5391,+4.62%,Call,07/08/26,415-0,6-5s,22.83%,-0.2969,0.0102,-0.1188,0.5110,-3.35%,Put,07/08/26
23-3s,29.66%,0.6191,0.0086,-0.2087,0.5602,+3.48%,Call,07/08/26,420-0,9-4,24.85%,-0.3606,0.0101,-0.1408,0.5524,-1.33%,Put,"21:21 CT"
18-5,26.25%,0.5794,0.0100,-0.1936,0.5754,+0.07%,Call,"20:41 CT",425-0,12-0,25.55%,-0.4148,0.0103,-0.1504,0.5750,-0.63%,Put,"19:01 CT"
15-6,28.96%,0.5291,0.0092,-0.2193,0.5860,+2.79%,Call,"00:21 CT",430-0,14-3,25.54%,-0.4672,0.0105,-0.1523,0.5861,-0.64%,Put,"19:02 CT"
14-0,26.76%,0.4786,0.0100,-0.2081,0.5872,+0.59%,Call,"19:15 CT",435-0,17-3,26.15%,-0.5182,0.0102,-0.1553,0.5871,-0.02%,Put,"19:05 CT"
11-7,26.70%,0.4293,0.0099,-0.2088,0.5791,+0.52%,Call,"23:47 CT",440-0,20-3,26.34%,-0.5677,0.0100,-0.1525,0.5787,+0.16%,Put,"19:02 CT"
10-2,27.11%,0.3839,0.0095,-0.2100,0.5635,+0.93%,Call,"21:58 CT",445-0,24-2,27.66%,-0.6087,0.0093,-0.1555,0.5648,+1.48%,Put,"23:21 CT"
8-6,27.36%,0.3407,0.0090,-0.2078,0.5413,+1.18%,Call,"22:51 CT",450-0,26-3s,25.42%,-0.6685,0.0096,-0.1295,0.5326,-0.76%,Put,07/08/26
9-0s,30.59%,0.3220,0.0079,-0.2258,0.5293,+4.41%,Call,07/08/26,455-0,28-2s,21.85%,-0.7475,0.0098,-0.0882,0.4674,-4.33%,Put,07/08/26
6-6,28.75%,0.2715,0.0078,-0.2045,0.4897,+2.57%,Call,"19:05 CT",460-0,28-0s,0.00%,-0.8226,0.0089,-0.0512,0.3781,-26.18%,Put,07/08/26
6-3,30.36%,0.2500,0.0071,-0.2083,0.4693,+4.18%,Call,"20:20 CT",465-0,36-5s,22.56%,-0.8212,0.0077,-0.0654,0.3800,-3.62%,Put,07/08/26
5-0,31.53%,0.2283,0.0065,-0.2082,0.4467,+5.35%,Call,"00:11 CT",470-0,44-0,30.51%,-0.7757,0.0065,-0.1219,0.4373,+4.33%,Put,"23:14 CT"
4-2,29.78%,0.1848,0.0060,-0.1835,0.3941,+3.60%,Call,"22:42 CT",475-0,45-0s,21.36%,-0.8959,0.0055,-0.0251,0.2587,-4.82%,Put,07/08/26
4-2s,31.76%,0.1759,0.0055,-0.1892,0.3822,+5.58%,Call,07/08/26,480-0,44-2s,0.00%,-0.9388,0.0040,0.0049,0.1684,-26.18%,Put,07/08/26
3-2,30.87%,0.1449,0.0050,-0.1707,0.3367,+4.69%,Call,"22:56 CT",485-0,51-7s,0.00%,-0.9545,0.0031,0.0155,0.1300,-26.18%,Put,07/08/26
3-3s,33.03%,0.1417,0.0046,-0.1780,0.3317,+6.86%,Call,07/08/26,490-0,57-6s,0.00%,-0.9664,0.0023,0.0244,0.0982,-26.18%,Put,07/08/26
3-1s,34.00%,0.1301,0.0042,-0.1753,0.3129,+7.82%,Call,07/08/26,495-0,62-7s,0.00%,-0.9752,0.0017,0.0317,0.0727,-26.18%,Put,07/08/26
2-3,33.54%,0.1094,0.0038,-0.1608,0.2769,+7.37%,Call,07/09/26,500-0,67-4s,0.00%,-0.9815,0.0012,0.0376,0.0527,-26.18%,Put,07/08/26
2-4s,35.14%,0.1054,0.0035,-0.1636,0.2696,+8.96%,Call,07/08/26,505-0,72-1s,0.00%,-0.9861,0.0009,0.0422,0.0375,-26.18%,Put,07/08/26
2-1s,35.22%,0.0919,0.0032,-0.1542,0.2437,+9.04%,Call,07/08/26,510-0,76-7s,0.00%,-0.9892,0.0006,0.0458,0.0262,-26.18%,Put,07/08/26
2-0s,36.18%,0.0854,0.0029,-0.1522,0.2309,+10.00%,Call,07/08/26,515-0,81-5s,0.00%,-0.9914,0.0004,0.0486,0.0179,-26.18%,Put,07/08/26
1-6s,36.49%,0.0758,0.0026,-0.1452,0.2109,+10.31%,Call,07/08/26,520-0,86-3s,0.00%,-0.9929,0.0003,0.0507,0.0121,-26.18%,Put,07/08/26
1-4s,36.62%,0.0662,0.0024,-0.1374,0.1902,+10.44%,Call,07/08/26,525-0,91-2s,0.00%,-0.9938,0.0002,0.0524,0.0080,-26.18%,Put,07/08/26
1-4s,37.96%,0.0643,0.0022,-0.1391,0.1860,+11.78%,Call,07/08/26,530-0,96-1s,0.00%,-0.9945,0.0001,0.0537,0.0052,-26.18%,Put,07/08/26
1-2s,37.84%,0.0551,0.0020,-0.1301,0.1648,+11.66%,Call,07/08/26,535-0,101-0s,0.00%,-0.9949,0.0001,0.0547,0.0033,-26.18%,Put,07/08/26
1-1s,38.31%,0.0498,0.0018,-0.1259,0.1521,+12.13%,Call,07/08/26,540-0,105-7s,0.00%,-0.9951,0.0000,0.0556,0.0021,-26.18%,Put,07/08/26
1-0s,38.67%,0.0446,0.0016,-0.1213,0.1392,+12.49%,Call,07/08/26,545-0,110-6s,0.00%,-0.9953,0.0000,0.0564,0.0013,-26.18%,Put,07/08/26
0-7s,38.91%,0.0395,0.0015,-0.1163,0.1262,+12.73%,Call,07/08/26,550-0,115-5s,0.00%,-0.9954,0.0000,0.0570,0.0008,-26.18%,Put,07/08/26
0-7s,40.07%,0.0386,0.0014,-0.1173,0.1237,+13.89%,Call,07/08/26,555-0,120-4s,0.00%,-0.9954,0.0000,0.0576,0.0005,-26.18%,Put,07/08/26
0-6s,40.13%,0.0336,0.0013,-0.1118,0.1106,+13.95%,Call,07/08/26,560-0,125-4s,0.00%,-0.9955,0.0000,0.0582,0.0003,-26.18%,Put,07/08/26
0-6s,41.23%,0.0329,0.0012,-0.1127,0.1086,+15.05%,Call,07/08/26,565-0,130-3s,0.00%,-0.9955,0.0000,0.0588,0.0002,-26.18%,Put,07/08/26
0-7s,43.44%,0.0361,0.0012,-0.1204,0.1171,+17.26%,Call,07/08/26,570-0,135-3s,0.00%,-0.9955,0.0000,0.0593,0.0001,-26.18%,Put,07/08/26
0-5s,42.13%,0.0275,0.0010,-0.1075,0.0936,+15.95%,Call,07/08/26,575-0,140-2s,0.00%,-0.9955,0.0000,0.0599,0.0001,-26.18%,Put,07/08/26
0-6s,44.45%,0.0309,0.0011,-0.1155,0.1031,+18.27%,Call,07/08/26,580-0,145-2s,0.00%,-0.9955,0.0000,0.0604,0.0000,-26.18%,Put,07/08/26
0-4s,42.71%,0.0223,0.0008,-0.1015,0.0785,+16.53%,Call,07/08/26,585-0,150-2s,0.00%,-0.9955,0.0000,0.0609,0.0000,-26.18%,Put,07/08/26
0-4s,43.70%,0.0219,0.0008,-0.1023,0.0772,+17.52%,Call,07/08/26,590-0,155-2s,0.00%,-0.9955,0.0000,0.0614,0.0000,-26.18%,Put,07/08/26
0-4s,45.63%,0.0211,0.0007,-0.1038,0.0749,+19.45%,Call,07/08/26,600-0,165-1s,0.00%,-0.9955,0.0000,0.0625,0.0000,-26.18%,Put,07/08/26
0-4s,47.52%,0.0204,0.0007,-0.1053,0.0727,+21.34%,Call,07/08/26,610-0,175-1s,0.00%,-0.9955,0.0000,0.0635,0.0000,-26.18%,Put,07/08/26
0-3s,47.43%,0.0158,0.0006,-0.0982,0.0585,+21.25%,Call,07/08/26,620-0,185-0s,0.00%,-0.9955,0.0000,0.0646,0.0000,-26.18%,Put,07/08/26
0-2s,46.68%,0.0111,0.0004,-0.0902,0.0431,+20.50%,Call,07/08/26,630-0,195-0s,0.00%,-0.9955,0.0000,0.0656,0.0000,-26.18%,Put,07/08/26
0-2s,48.33%,0.0108,0.0004,-0.0914,0.0420,+22.15%,Call,07/08/26,640-0,205-0s,0.00%,-0.9955,0.0000,0.0666,0.0000,-26.18%,Put,07/08/26
0-2s,49.95%,0.0105,0.0004,-0.0926,0.0410,+23.77%,Call,07/08/26,650-0,215-0s,0.00%,-0.9955,0.0000,0.0677,0.0000,-26.18%,Put,07/08/26
0-2s,51.53%,0.0102,0.0004,-0.0938,0.0401,+25.35%,Call,07/08/26,660-0,225-0s,0.00%,-0.9955,0.0000,0.0687,0.0000,-26.18%,Put,07/08/26
0-2s,53.08%,0.0099,0.0003,-0.0950,0.0392,+26.90%,Call,07/08/26,670-0,235-0s,0.00%,-0.9955,0.0000,0.0698,0.0000,-26.18%,Put,07/08/26
0-1s,50.50%,0.0055,0.0002,-0.0852,0.0233,+24.32%,Call,07/08/26,680-0,245-0s,0.00%,-0.9955,0.0000,0.0708,0.0000,-26.18%,Put,07/08/26
0-1s,51.91%,0.0054,0.0002,-0.0864,0.0228,+25.73%,Call,07/08/26,690-0,255-0s,0.00%,-0.9955,0.0000,0.0719,0.0000,-26.18%,Put,07/08/26
0-1s,53.29%,0.0053,0.0002,-0.0875,0.0224,+27.11%,Call,07/08/26,700-0,265-0s,0.00%,-0.9955,0.0000,0.0729,0.0000,-26.18%,Put,07/08/26
0-1s,54.65%,0.0051,0.0002,-0.0886,0.0219,+28.47%,Call,07/08/26,710-0,275-0s,0.00%,-0.9955,0.0000,0.0739,0.0000,-26.18%,Put,07/08/26
0-1s,55.98%,0.0050,0.0002,-0.0897,0.0215,+29.80%,Call,07/08/26,720-0,285-0s,0.00%,-0.9955,0.0000,0.0750,0.0000,-26.18%,Put,07/08/26
0-1s,57.29%,0.0049,0.0002,-0.0908,0.0212,+31.11%,Call,07/08/26,730-0,295-0s,0.00%,-0.9955,0.0000,0.0760,0.0000,-26.18%,Put,07/08/26
0-1s,76.67%,0.0038,0.0001,-0.1094,0.0169,+50.49%,Call,07/08/26,900-0,465-0s,0.00%,-0.9955,0.0000,0.0937,0.0000,-26.18%,Put,07/08/26
0-1s,86.12%,0.0035,0.0001,-0.1202,0.0155,+59.94%,Call,07/08/26,1000-0,565-0s,0.00%,-0.9955,0.0000,0.1041,0.0000,-26.18%,Put,07/08/26
"Downloaded from Barchart.com as of 07-09-2026 12:42am CDT"
