Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
332-6s,36.28%,0.9560,0.0003,-0.0873,0.4702,+18.41%,Call,07/21/26,890-0,0-2s,24.90%,-0.0049,0.0001,-0.0091,0.0885,+7.03%,Put,07/21/26
322-6s,35.00%,0.9557,0.0004,-0.0845,0.4729,+17.13%,Call,07/21/26,900-0,0-2s,24.10%,-0.0051,0.0001,-0.0090,0.0910,+6.23%,Put,07/21/26
312-6s,33.74%,0.9555,0.0004,-0.0817,0.4755,+15.87%,Call,07/21/26,910-0,0-2s,23.32%,-0.0052,0.0001,-0.0089,0.0936,+5.45%,Put,07/21/26
302-6s,32.49%,0.9553,0.0004,-0.0790,0.4781,+14.61%,Call,07/21/26,920-0,0-2s,22.54%,-0.0054,0.0001,-0.0088,0.0963,+4.67%,Put,07/21/26
292-6s,31.25%,0.9550,0.0004,-0.0762,0.4807,+13.38%,Call,07/21/26,930-0,0-2s,21.76%,-0.0056,0.0001,-0.0086,0.0991,+3.89%,Put,07/21/26
282-6s,30.02%,0.9548,0.0004,-0.0734,0.4833,+12.15%,Call,07/21/26,940-0,0-3s,22.05%,-0.0080,0.0002,-0.0121,0.1357,+4.18%,Put,07/21/26
272-6s,28.81%,0.9546,0.0004,-0.0707,0.4858,+10.94%,Call,07/21/26,950-0,0-3s,21.26%,-0.0083,0.0002,-0.0119,0.1398,+3.39%,Put,07/21/26
262-6s,27.62%,0.9543,0.0005,-0.0679,0.4884,+9.75%,Call,07/21/26,960-0,0-3s,20.47%,-0.0086,0.0002,-0.0117,0.1442,+2.60%,Put,07/21/26
252-6s,26.43%,0.9541,0.0005,-0.0651,0.4909,+8.56%,Call,07/21/26,970-0,0-4s,20.45%,-0.0111,0.0002,-0.0148,0.1810,+2.58%,Put,07/21/26
242-6s,25.26%,0.9539,0.0005,-0.0623,0.4934,+7.39%,Call,07/21/26,980-0,0-4s,19.65%,-0.0115,0.0002,-0.0145,0.1869,+1.78%,Put,07/21/26
232-6s,24.10%,0.9537,0.0005,-0.0596,0.4959,+6.23%,Call,07/21/26,990-0,0-6s,19.46%,-0.0142,0.0003,-0.0173,0.2239,+1.59%,Put,07/21/26
222-6s,22.95%,0.9534,0.0006,-0.0568,0.4984,+5.08%,Call,07/21/26,1000-0,0-6s,18.65%,-0.0148,0.0003,-0.0169,0.2316,+0.78%,Put,07/21/26
212-7s,22.06%,0.9517,0.0006,-0.0566,0.5177,+4.19%,Call,07/21/26,1010-0,0-6s,18.34%,-0.0177,0.0004,-0.0193,0.2698,+0.46%,Put,07/21/26
202-7s,20.93%,0.9514,0.0006,-0.0538,0.5211,+3.06%,Call,07/21/26,1020-0,0-7s,17.94%,-0.0206,0.0004,-0.0216,0.3081,+0.07%,Put,07/21/26
193-0s,20.05%,0.9494,0.0007,-0.0536,0.5426,+2.18%,Call,07/21/26,1030-0,1-1s,17.49%,-0.0238,0.0005,-0.0236,0.3471,-0.38%,Put,07/21/26
183-2s,19.39%,0.9456,0.0008,-0.0559,0.5832,+1.52%,Call,07/21/26,1040-0,1-2s,17.30%,-0.0292,0.0006,-0.0278,0.4124,-0.57%,Put,07/21/26
173-4s,18.70%,0.9415,0.0009,-0.0579,0.6257,+0.83%,Call,07/21/26,1050-0,1-5s,16.99%,-0.0348,0.0007,-0.0315,0.4766,-0.88%,Put,07/21/26
163-6s,17.99%,0.9371,0.0010,-0.0598,0.6701,+0.11%,Call,07/21/26,1060-0,2-0s,16.82%,-0.0426,0.0009,-0.0369,0.5621,-1.05%,Put,07/21/26
154-2s,17.59%,0.9290,0.0011,-0.0660,0.7495,-0.28%,Call,07/21/26,1070-0,2-2s,16.52%,-0.0507,0.0010,-0.0417,0.6456,-1.35%,Put,07/21/26
144-7s,17.27%,0.9188,0.0013,-0.0737,0.8440,-0.60%,Call,07/21/26,1080-0,3-0s,16.46%,-0.0627,0.0012,-0.0494,0.7631,-1.41%,Put,07/21/26
135-5s,16.99%,0.9067,0.0015,-0.0827,0.9507,-0.89%,Call,07/21/26,1090-0,3-5s,16.39%,-0.0765,0.0014,-0.0576,0.8900,-1.48%,Put,07/21/26
126-5s,16.83%,0.8911,0.0017,-0.0944,1.0786,-1.04%,Call,07/21/26,1100-0,4-3s,16.40%,-0.0937,0.0016,-0.0675,1.0358,-1.47%,Put,07/21/26
117-6s,16.64%,0.8739,0.0019,-0.1064,1.2110,-1.23%,Call,07/21/26,1110-0,5-7s,16.35%,-0.1125,0.0019,-0.0770,1.1823,-1.52%,Put,07/21/26
109-2s,16.61%,0.8523,0.0021,-0.1217,1.3625,-1.27%,Call,07/21/26,1120-0,7-0s,16.32%,-0.1341,0.0021,-0.0873,1.3370,-1.55%,Put,07/21/26
101-0s,16.57%,0.8283,0.0024,-0.1378,1.5164,-1.30%,Call,07/21/26,1130-0,9-1s,16.38%,-0.1594,0.0024,-0.0988,1.5011,-1.49%,Put,07/21/26
90-6s,16.60%,0.8010,0.0026,-0.1554,1.6733,-1.27%,Call,07/21/26,1140-0,11-1s,16.49%,-0.1878,0.0026,-0.1108,1.6655,-1.38%,Put,07/21/26
84-2s,16.67%,0.7710,0.0028,-0.1738,1.8259,-1.20%,Call,07/21/26,1150-0,12-6s,16.55%,-0.2178,0.0029,-0.1216,1.8191,-1.32%,Put,07/21/26
80-0s,16.75%,0.7388,0.0031,-0.1923,1.9686,-1.12%,Call,07/21/26,1160-0,16-5s,16.69%,-0.2508,0.0031,-0.1328,1.9660,-1.18%,Put,07/21/26
71-7s,16.90%,0.7043,0.0032,-0.2114,2.0990,-0.97%,Call,07/21/26,1170-0,20-0s,16.83%,-0.2853,0.0032,-0.1429,2.0967,-1.04%,Put,07/21/26
65-5s,17.04%,0.6687,0.0034,-0.2295,2.2105,-0.83%,Call,07/21/26,1180-0,23-7s,17.02%,-0.3213,0.0034,-0.1521,2.2101,-0.85%,Put,07/21/26
60-0s,17.29%,0.6318,0.0035,-0.2478,2.3030,-0.58%,Call,07/21/26,1190-0,27-2s,17.21%,-0.3579,0.0035,-0.1597,2.3019,-0.67%,Put,07/21/26
55-0s,17.47%,0.5952,0.0035,-0.2636,2.3721,-0.40%,Call,07/21/26,1200-0,32-5s,17.43%,-0.3949,0.0035,-0.1660,2.3719,-0.44%,Put,07/21/26
49-6s,17.70%,0.5587,0.0036,-0.2784,2.4195,-0.17%,Call,07/21/26,1210-0,37-7s,17.65%,-0.4315,0.0036,-0.1703,2.4194,-0.22%,Put,07/21/26
44-6s,17.87%,0.5228,0.0036,-0.2905,2.4452,unch,Call,07/21/26,1220-0,42-6s,17.86%,-0.4674,0.0036,-0.1727,2.4452,-0.01%,Put,07/21/26
40-7s,18.05%,0.4877,0.0035,-0.3007,2.4508,+0.18%,Call,07/21/26,1230-0,48-3s,18.08%,-0.5024,0.0035,-0.1732,2.4508,+0.21%,Put,07/21/26
37-4s,18.30%,0.4539,0.0035,-0.3099,2.4379,+0.43%,Call,07/21/26,1240-0,55-0s,18.32%,-0.5362,0.0035,-0.1722,2.4380,+0.44%,Put,07/21/26
33-3s,18.51%,0.4214,0.0034,-0.3168,2.4085,+0.64%,Call,07/21/26,1250-0,60-5s,18.52%,-0.5688,0.0034,-0.1691,2.4085,+0.65%,Put,07/21/26
30-5s,18.75%,0.3906,0.0033,-0.3223,2.3649,+0.88%,Call,07/21/26,1260-0,67-4s,18.80%,-0.5993,0.0033,-0.1655,2.3655,+0.93%,Put,07/21/26
25-4s,18.98%,0.3613,0.0032,-0.3259,2.3092,+1.10%,Call,07/21/26,1270-0,74-4s,19.01%,-0.6286,0.0032,-0.1598,2.3099,+1.14%,Put,07/21/26
25-4s,19.20%,0.3336,0.0030,-0.3280,2.2433,+1.32%,Call,07/21/26,1280-0,81-6s,19.22%,-0.6564,0.0030,-0.1527,2.2440,+1.35%,Put,07/21/26
22-5s,19.42%,0.3076,0.0029,-0.3287,2.1696,+1.55%,Call,07/21/26,1290-0,89-3s,19.49%,-0.6818,0.0029,-0.1455,2.1720,+1.62%,Put,07/21/26
20-2s,19.59%,0.2827,0.0028,-0.3276,2.0879,+1.72%,Call,07/21/26,1300-0,97-1s,19.71%,-0.7061,0.0028,-0.1369,2.0928,+1.84%,Put,07/21/26
18-0s,19.78%,0.2597,0.0026,-0.3257,2.0019,+1.91%,Call,07/21/26,1310-0,105-0s,19.90%,-0.7291,0.0026,-0.1269,2.0073,+2.03%,Put,07/21/26
17-0s,20.00%,0.2386,0.0025,-0.3233,1.9144,+2.13%,Call,07/21/26,1320-0,113-1s,20.11%,-0.7503,0.0025,-0.1169,1.9201,+2.24%,Put,07/21/26
14-7s,20.13%,0.2179,0.0023,-0.3188,1.8196,+2.26%,Call,07/21/26,1330-0,121-3s,20.29%,-0.7702,0.0023,-0.1060,1.8296,+2.42%,Put,07/21/26
13-4s,20.37%,0.2002,0.0022,-0.3154,1.7313,+2.50%,Call,07/21/26,1340-0,129-7s,20.53%,-0.7880,0.0022,-0.0958,1.7417,+2.66%,Put,07/21/26
12-2s,20.53%,0.1828,0.0021,-0.3103,1.6379,+2.66%,Call,07/21/26,1350-0,138-4s,20.76%,-0.8045,0.0021,-0.0853,1.6539,+2.89%,Put,07/21/26
11-1s,20.77%,0.1677,0.0019,-0.3059,1.5509,+2.89%,Call,07/21/26,1360-0,147-2s,20.99%,-0.8197,0.0019,-0.0748,1.5675,+3.12%,Put,07/21/26
9-4s,21.17%,0.1404,0.0017,-0.2957,1.3796,+3.30%,Call,07/21/26,1380-0,165-2s,21.56%,-0.8450,0.0017,-0.0561,1.4111,+3.69%,Put,07/21/26
7-3s,21.58%,0.1175,0.0015,-0.2851,1.2196,+3.70%,Call,07/21/26,1400-0,183-4s,22.07%,-0.8669,0.0015,-0.0370,1.2614,+4.20%,Put,07/21/26
6-2s,22.15%,0.1003,0.0013,-0.2772,1.0885,+4.28%,Call,07/21/26,1420-0,202-2s,22.76%,-0.8832,0.0013,-0.0223,1.1407,+4.89%,Put,07/21/26
5-2s,22.64%,0.0851,0.0011,-0.2685,0.9643,+4.77%,Call,07/21/26,1440-0,221-2s,23.52%,-0.8961,0.0011,-0.0096,1.0384,+5.65%,Put,07/21/26
4-4s,23.21%,0.0732,0.0010,-0.2616,0.8605,+5.33%,Call,07/21/26,1460-0,240-3s,24.26%,-0.9071,0.0010,0.0023,0.9471,+6.38%,Put,07/21/26
3-7s,23.76%,0.0632,0.0008,-0.2551,0.7683,+5.89%,Call,07/21/26,1480-0,259-6s,25.15%,-0.9149,0.0009,0.0107,0.8790,+7.28%,Put,07/21/26
3-6s,24.34%,0.0550,0.0007,-0.2496,0.6893,+6.47%,Call,07/21/26,1500-0,279-2s,26.11%,-0.9209,0.0008,0.0172,0.8245,+8.24%,Put,07/21/26
2-7s,24.78%,0.0472,0.0006,-0.2431,0.6100,+6.91%,Call,07/21/26,1520-0,298-6s,27.00%,-0.9265,0.0007,0.0241,0.7725,+9.13%,Put,07/21/26
2-4s,25.29%,0.0411,0.0006,-0.2382,0.5456,+7.42%,Call,07/21/26,1540-0,318-3s,27.99%,-0.9306,0.0007,0.0287,0.7343,+10.12%,Put,07/21/26
2-2s,25.92%,0.0367,0.0005,-0.2355,0.4977,+8.05%,Call,07/21/26,1560-0,338-0s,28.94%,-0.9343,0.0006,0.0336,0.6980,+11.07%,Put,07/21/26
2-0s,26.48%,0.0325,0.0004,-0.2323,0.4506,+8.60%,Call,07/21/26,1580-0,357-7s,30.21%,-0.9354,0.0006,0.0330,0.6870,+12.34%,Put,07/21/26
1-6s,26.93%,0.0285,0.0004,-0.2287,0.4039,+9.06%,Call,07/21/26,1600-0,377-5s,31.28%,-0.9375,0.0006,0.0353,0.6658,+13.41%,Put,07/21/26
1-4s,27.28%,0.0246,0.0003,-0.2245,0.3571,+9.41%,Call,07/21/26,1620-0,397-4s,32.51%,-0.9384,0.0005,0.0348,0.6571,+14.64%,Put,07/21/26
1-3s,27.89%,0.0223,0.0003,-0.2235,0.3294,+10.02%,Call,07/21/26,1640-0,417-3s,33.72%,-0.9392,0.0005,0.0342,0.6493,+15.85%,Put,07/21/26
1-2s,28.44%,0.0202,0.0003,-0.2222,0.3023,+10.57%,Call,07/21/26,1660-0,437-2s,34.92%,-0.9399,0.0005,0.0337,0.6422,+17.04%,Put,07/21/26
1-1s,28.93%,0.0181,0.0002,-0.2208,0.2756,+11.06%,Call,07/21/26,1680-0,457-2s,36.29%,-0.9395,0.0005,0.0302,0.6460,+18.42%,Put,07/21/26
1-0s,29.35%,0.0161,0.0002,-0.2191,0.2492,+11.48%,Call,07/21/26,1700-0,477-2s,37.64%,-0.9391,0.0004,0.0268,0.6499,+19.77%,Put,07/21/26
0-7s,29.69%,0.0141,0.0002,-0.2173,0.2229,+11.81%,Call,07/21/26,1720-0,497-2s,38.98%,-0.9387,0.0004,0.0234,0.6537,+21.11%,Put,07/21/26
0-7s,30.53%,0.0138,0.0002,-0.2196,0.2183,+12.66%,Call,07/21/26,1740-0,517-2s,40.31%,-0.9383,0.0004,0.0199,0.6575,+22.44%,Put,07/21/26
0-6s,30.75%,0.0119,0.0002,-0.2174,0.1926,+12.88%,Call,07/21/26,1760-0,537-2s,41.62%,-0.9380,0.0004,0.0165,0.6612,+23.75%,Put,07/21/26
0-6s,31.56%,0.0117,0.0002,-0.2197,0.1889,+13.69%,Call,07/21/26,1780-0,557-2s,42.92%,-0.9376,0.0004,0.0131,0.6650,+25.04%,Put,07/21/26
0-6s,31.64%,0.0099,0.0001,-0.2172,0.1633,+13.77%,Call,07/21/26,1800-0,577-2s,44.20%,-0.9372,0.0004,0.0096,0.6687,+26.33%,Put,07/21/26
0-3s,33.42%,0.0059,0.0001,-0.2178,0.1040,+15.55%,Call,07/21/26,1900-0,677-2s,50.41%,-0.9354,0.0004,-0.0075,0.6870,+32.54%,Put,07/21/26
0-2s,35.28%,0.0039,0.0001,-0.2225,0.0716,+17.41%,Call,07/21/26,2000-0,777-2s,56.31%,-0.9336,0.0003,-0.0245,0.7048,+38.44%,Put,07/21/26
0-1s,56.36%,0.0014,0.0000,-0.3202,0.0276,+38.49%,Call,07/21/26,3000-0,1777-2s,0.00%,-0.9902,0.0000,0.3111,0.0000,-17.87%,Put,07/21/26
"Downloaded from Barchart.com as of 07-21-2026 05:02pm CDT"
