Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time,Strike,Latest,IV,Delta,Gamma,Theta,Vega,"IV Skew",Type,Time
9-53s,12.90%,0.9629,0.0123,-0.0027,0.0296,+7.49%,Call,09/18/26,96.00,0-01s,10.37%,-0.0101,0.0060,-0.0006,0.0116,+4.96%,Put,09/18/26
9-21s,12.22%,0.9628,0.0130,-0.0026,0.0297,+6.80%,Call,09/18/26,96.50,0-01s,9.89%,-0.0106,0.0065,-0.0006,0.0121,+4.47%,Put,09/18/26
8-53s,11.53%,0.9627,0.0138,-0.0024,0.0298,+6.11%,Call,09/18/26,97.00,0-01s,9.40%,-0.0111,0.0071,-0.0006,0.0126,+3.98%,Put,09/18/26
8-22s,11.34%,0.9568,0.0162,-0.0028,0.0344,+5.92%,Call,09/18/26,97.50,0-02s,9.85%,-0.0197,0.0112,-0.0010,0.0207,+4.43%,Put,09/18/26
7-54s,10.66%,0.9564,0.0174,-0.0026,0.0348,+5.24%,Call,09/18/26,98.00,0-02s,9.32%,-0.0207,0.0124,-0.0010,0.0216,+3.90%,Put,09/18/26
7-22s,9.98%,0.9559,0.0188,-0.0024,0.0352,+4.56%,Call,09/18/26,98.50,0-02s,8.79%,-0.0218,0.0137,-0.0009,0.0225,+3.37%,Put,09/18/26
6-54s,9.31%,0.9553,0.0205,-0.0023,0.0356,+3.89%,Call,09/18/26,99.00,0-02s,8.26%,-0.0231,0.0153,-0.0009,0.0236,+2.85%,Put,09/18/26
6-22s,8.63%,0.9546,0.0224,-0.0021,0.0361,+3.22%,Call,09/18/26,99.50,0-02s,7.73%,-0.0245,0.0172,-0.0008,0.0248,+2.32%,Put,09/18/26
5-54s,7.97%,0.9539,0.0246,-0.0019,0.0367,+2.55%,Call,09/18/26,100.00,0-02s,7.20%,-0.0261,0.0194,-0.0008,0.0262,+1.78%,Put,09/18/26
5-23s,7.69%,0.9450,0.0301,-0.0022,0.0433,+2.27%,Call,09/18/26,100.50,0-03s,7.16%,-0.0374,0.0263,-0.0011,0.0353,+1.75%,Put,09/18/26
4-56s,7.35%,0.9354,0.0364,-0.0025,0.0500,+1.93%,Call,09/18/26,101.00,0-04s,6.98%,-0.0491,0.0336,-0.0013,0.0439,+1.56%,Put,09/18/26
4-25s,6.95%,0.9247,0.0438,-0.0027,0.0570,+1.53%,Call,09/18/26,101.50,0-05s,6.70%,-0.0616,0.0419,-0.0015,0.0525,+1.28%,Put,09/18/26
3-59s,6.74%,0.9053,0.0546,-0.0033,0.0689,+1.32%,Call,09/18/26,102.00,0-07s,6.59%,-0.0830,0.0535,-0.0018,0.0660,+1.17%,Put,09/18/26
3-29s,6.43%,0.8844,0.0669,-0.0038,0.0806,+1.01%,Call,09/18/26,102.50,0-09s,6.34%,-0.1057,0.0665,-0.0021,0.0789,+0.92%,Put,09/18/26
3-00s,6.19%,0.8547,0.0823,-0.0046,0.0954,+0.77%,Call,09/18/26,103.00,0-12s,6.16%,-0.1371,0.0822,-0.0024,0.0947,+0.74%,Put,09/18/26
2-36s,5.98%,0.8163,0.1001,-0.0055,0.1120,+0.56%,Call,09/18/26,103.50,0-16s,5.97%,-0.1768,0.1001,-0.0027,0.1120,+0.56%,Put,09/18/26
2-09s,5.74%,0.7694,0.1200,-0.0065,0.1290,+0.32%,Call,09/18/26,104.00,0-21s,5.77%,-0.2248,0.1198,-0.0030,0.1293,+0.35%,Put,09/18/26
1-50s,5.78%,0.7028,0.1365,-0.0082,0.1476,+0.36%,Call,09/18/26,104.50,0-29s,5.72%,-0.2885,0.1376,-0.0033,0.1472,+0.30%,Put,09/18/26
1-27s,5.59%,0.6344,0.1538,-0.0095,0.1609,+0.17%,Call,09/18/26,105.00,0-38s,5.56%,-0.3580,0.1546,-0.0033,0.1608,+0.14%,Put,09/18/26
1-07s,5.48%,0.5558,0.1653,-0.0109,0.1695,+0.06%,Call,09/18/26,105.50,0-50s,5.46%,-0.4373,0.1657,-0.0031,0.1695,+0.05%,Put,09/18/26
0-54s,5.40%,0.4719,0.1692,-0.0123,0.1711,-0.02%,Call,09/18/26,106.00,1-01s,5.41%,-0.5213,0.1690,-0.0026,0.1711,-0.01%,Put,09/18/26
0-40s,5.35%,0.3877,0.1646,-0.0134,0.1649,-0.07%,Call,09/18/26,106.50,1-19s,5.38%,-0.6049,0.1638,-0.0017,0.1650,-0.04%,Put,09/18/26
0-29s,5.34%,0.3087,0.1518,-0.0143,0.1518,-0.08%,Call,09/18/26,107.00,1-40s,5.39%,-0.6828,0.1507,-0.0006,0.1521,-0.03%,Put,09/18/26
0-20s,5.28%,0.2356,0.1343,-0.0148,0.1327,-0.14%,Call,09/18/26,107.50,1-62s,5.25%,-0.7590,0.1347,0.0011,0.1323,-0.17%,Put,09/18/26
0-14s,5.33%,0.1771,0.1124,-0.0151,0.1121,-0.09%,Call,09/18/26,108.00,2-24s,5.32%,-0.8164,0.1124,0.0026,0.1120,-0.10%,Put,09/18/26
0-10s,5.45%,0.1328,0.0909,-0.0152,0.0927,+0.03%,Call,09/18/26,108.50,2-52s,5.47%,-0.8592,0.0911,0.0039,0.0933,+0.05%,Put,09/18/26
0-07s,5.54%,0.0976,0.0717,-0.0150,0.0744,+0.13%,Call,09/18/26,109.00,3-17s,5.62%,-0.8924,0.0724,0.0052,0.0762,+0.20%,Put,09/18/26
0-05s,5.68%,0.0721,0.0558,-0.0148,0.0593,+0.26%,Call,09/18/26,109.50,3-47s,5.83%,-0.9157,0.0574,0.0063,0.0627,+0.42%,Put,09/18/26
0-04s,5.96%,0.0572,0.0445,-0.0147,0.0496,+0.54%,Call,09/18/26,110.00,4-14s,6.20%,-0.9284,0.0471,0.0069,0.0546,+0.78%,Put,09/18/26
0-03s,6.14%,0.0435,0.0347,-0.0145,0.0399,+0.72%,Call,09/18/26,110.50,4-45s,6.51%,-0.9398,0.0385,0.0076,0.0470,+1.09%,Put,09/18/26
0-02s,6.19%,0.0303,0.0256,-0.0141,0.0297,+0.77%,Call,09/18/26,111.00,5-12s,6.76%,-0.9502,0.0312,0.0082,0.0395,+1.34%,Put,09/18/26
0-02s,6.67%,0.0284,0.0225,-0.0142,0.0281,+1.25%,Call,09/18/26,111.50,5-44s,7.35%,-0.9509,0.0283,0.0082,0.0389,+1.93%,Put,09/18/26
0-02s,7.14%,0.0268,0.0200,-0.0143,0.0267,+1.72%,Call,09/18/26,112.00,6-12s,7.95%,-0.9515,0.0259,0.0081,0.0385,+2.53%,Put,09/18/26
0-02s,7.60%,0.0253,0.0179,-0.0144,0.0255,+2.19%,Call,09/18/26,112.50,6-44s,8.54%,-0.9520,0.0239,0.0081,0.0381,+3.12%,Put,09/18/26
0-01s,7.28%,0.0142,0.0115,-0.0138,0.0156,+1.86%,Call,09/18/26,113.00,7-11s,8.68%,-0.9598,0.0198,0.0087,0.0321,+3.26%,Put,09/18/26
0-01s,7.70%,0.0135,0.0104,-0.0138,0.0150,+2.28%,Call,09/18/26,113.50,7-43s,9.27%,-0.9597,0.0186,0.0087,0.0322,+3.85%,Put,09/18/26
0-01s,8.11%,0.0129,0.0095,-0.0139,0.0144,+2.69%,Call,09/18/26,114.00,8-11s,9.85%,-0.9596,0.0175,0.0086,0.0323,+4.43%,Put,09/18/26
0-01s,8.52%,0.0123,0.0087,-0.0140,0.0138,+3.10%,Call,09/18/26,114.50,8-43s,10.43%,-0.9595,0.0166,0.0085,0.0323,+5.01%,Put,09/18/26
0-01s,8.93%,0.0118,0.0080,-0.0140,0.0134,+3.51%,Call,09/18/26,115.00,9-11s,11.00%,-0.9594,0.0157,0.0084,0.0324,+5.59%,Put,09/18/26
0-01s,9.33%,0.0114,0.0074,-0.0141,0.0129,+3.91%,Call,09/18/26,115.50,9-43s,11.58%,-0.9594,0.0150,0.0083,0.0325,+6.16%,Put,09/18/26
0-01s,9.72%,0.0110,0.0069,-0.0141,0.0125,+4.31%,Call,09/18/26,116.00,10-11s,12.15%,-0.9593,0.0143,0.0082,0.0326,+6.73%,Put,09/18/26
0-01s,10.12%,0.0106,0.0064,-0.0142,0.0121,+4.70%,Call,09/18/26,116.50,10-43s,12.72%,-0.9592,0.0137,0.0081,0.0326,+7.30%,Put,09/18/26
0-01s,10.51%,0.0102,0.0060,-0.0143,0.0118,+5.09%,Call,09/18/26,117.00,11-11s,13.29%,-0.9591,0.0131,0.0080,0.0327,+7.87%,Put,09/18/26
0-01s,10.90%,0.0099,0.0056,-0.0143,0.0114,+5.48%,Call,09/18/26,117.50,11-43s,13.85%,-0.9590,0.0126,0.0079,0.0328,+8.43%,Put,09/18/26
0-01s,11.28%,0.0096,0.0053,-0.0144,0.0111,+5.86%,Call,09/18/26,118.00,12-11s,14.41%,-0.9589,0.0122,0.0078,0.0328,+9.00%,Put,09/18/26
0-01s,11.66%,0.0093,0.0050,-0.0145,0.0109,+6.24%,Call,09/18/26,118.50,12-43s,14.97%,-0.9588,0.0117,0.0077,0.0329,+9.56%,Put,09/18/26
0-01s,12.03%,0.0091,0.0047,-0.0145,0.0106,+6.62%,Call,09/18/26,119.00,13-11s,15.53%,-0.9587,0.0113,0.0076,0.0330,+10.11%,Put,09/18/26
0-01s,12.41%,0.0088,0.0045,-0.0146,0.0103,+6.99%,Call,09/18/26,119.50,13-43s,16.09%,-0.9586,0.0110,0.0075,0.0330,+10.67%,Put,09/18/26
0-01s,12.78%,0.0086,0.0042,-0.0146,0.0101,+7.36%,Call,09/18/26,120.00,14-11s,16.64%,-0.9585,0.0106,0.0074,0.0331,+11.22%,Put,09/18/26
0-01s,13.15%,0.0084,0.0040,-0.0147,0.0099,+7.73%,Call,09/18/26,120.50,14-43s,17.19%,-0.9585,0.0103,0.0073,0.0332,+11.77%,Put,09/18/26
0-01s,13.51%,0.0082,0.0038,-0.0147,0.0097,+8.09%,Call,09/18/26,121.00,15-11s,17.74%,-0.9584,0.0100,0.0072,0.0333,+12.32%,Put,09/18/26
0-01s,13.87%,0.0080,0.0036,-0.0148,0.0095,+8.46%,Call,09/18/26,121.50,15-43s,18.29%,-0.9583,0.0097,0.0071,0.0333,+12.87%,Put,09/18/26
0-01s,14.23%,0.0078,0.0035,-0.0149,0.0093,+8.81%,Call,09/18/26,122.00,16-11s,18.83%,-0.9582,0.0095,0.0070,0.0334,+13.41%,Put,09/18/26
0-01s,14.59%,0.0076,0.0033,-0.0149,0.0091,+9.17%,Call,09/18/26,122.50,16-43s,19.37%,-0.9581,0.0092,0.0069,0.0335,+13.95%,Put,09/18/26
0-01s,14.94%,0.0075,0.0032,-0.0150,0.0089,+9.53%,Call,09/18/26,123.00,17-11s,19.91%,-0.9580,0.0090,0.0068,0.0335,+14.49%,Put,09/18/26
0-01s,15.30%,0.0073,0.0031,-0.0150,0.0088,+9.88%,Call,09/18/26,123.50,17-43s,20.45%,-0.9579,0.0088,0.0067,0.0336,+15.03%,Put,09/18/26
0-01s,15.65%,0.0072,0.0029,-0.0151,0.0086,+10.23%,Call,09/18/26,124.00,18-11s,20.99%,-0.9578,0.0086,0.0066,0.0337,+15.57%,Put,09/18/26
0-01s,15.99%,0.0070,0.0028,-0.0152,0.0085,+10.57%,Call,09/18/26,124.50,18-43s,21.52%,-0.9578,0.0084,0.0065,0.0337,+16.10%,Put,09/18/26
0-01s,16.34%,0.0069,0.0027,-0.0152,0.0083,+10.92%,Call,09/18/26,125.00,19-11s,22.05%,-0.9577,0.0082,0.0064,0.0338,+16.63%,Put,09/18/26
0-01s,16.68%,0.0068,0.0026,-0.0153,0.0082,+11.26%,Call,09/18/26,125.50,19-43s,22.58%,-0.9576,0.0080,0.0063,0.0339,+17.16%,Put,09/18/26
0-01s,17.02%,0.0067,0.0025,-0.0153,0.0081,+11.60%,Call,09/18/26,126.00,20-11s,23.11%,-0.9575,0.0078,0.0062,0.0339,+17.69%,Put,09/18/26
0-01s,17.36%,0.0065,0.0024,-0.0154,0.0079,+11.94%,Call,09/18/26,126.50,20-43s,23.63%,-0.9574,0.0077,0.0061,0.0340,+18.21%,Put,09/18/26
0-01s,17.69%,0.0064,0.0024,-0.0154,0.0078,+12.28%,Call,09/18/26,127.00,21-11s,24.15%,-0.9573,0.0075,0.0060,0.0341,+18.73%,Put,09/18/26
0-01s,18.03%,0.0063,0.0023,-0.0155,0.0077,+12.61%,Call,09/18/26,127.50,21-43s,24.67%,-0.9572,0.0074,0.0059,0.0341,+19.26%,Put,09/18/26
0-01s,18.36%,0.0062,0.0022,-0.0156,0.0076,+12.94%,Call,09/18/26,128.00,22-11s,25.19%,-0.9572,0.0073,0.0057,0.0342,+19.77%,Put,09/18/26
0-01s,18.69%,0.0061,0.0021,-0.0156,0.0075,+13.27%,Call,09/18/26,128.50,22-43s,25.71%,-0.9571,0.0071,0.0056,0.0343,+20.29%,Put,09/18/26
0-01s,19.02%,0.0060,0.0021,-0.0157,0.0074,+13.60%,Call,09/18/26,129.00,23-11s,26.22%,-0.9570,0.0070,0.0055,0.0343,+20.81%,Put,09/18/26
0-01s,19.34%,0.0059,0.0020,-0.0157,0.0073,+13.93%,Call,09/18/26,129.50,23-43s,26.74%,-0.9569,0.0069,0.0054,0.0344,+21.32%,Put,09/18/26
0-01s,19.67%,0.0059,0.0020,-0.0158,0.0072,+14.25%,Call,09/18/26,130.00,24-11s,27.25%,-0.9568,0.0068,0.0053,0.0345,+21.83%,Put,09/18/26
0-01s,19.99%,0.0058,0.0019,-0.0159,0.0071,+14.57%,Call,09/18/26,130.50,24-43s,27.76%,-0.9567,0.0066,0.0052,0.0345,+22.34%,Put,09/18/26
0-01s,20.31%,0.0057,0.0018,-0.0159,0.0070,+14.89%,Call,09/18/26,131.00,25-11s,28.26%,-0.9566,0.0065,0.0051,0.0346,+22.85%,Put,09/18/26
0-01s,20.63%,0.0056,0.0018,-0.0160,0.0069,+15.21%,Call,09/18/26,131.50,25-43s,28.77%,-0.9566,0.0064,0.0050,0.0347,+23.35%,Put,09/18/26
0-01s,20.94%,0.0055,0.0017,-0.0160,0.0068,+15.53%,Call,09/18/26,132.00,26-11s,29.27%,-0.9565,0.0063,0.0049,0.0347,+23.85%,Put,09/18/26
0-01s,21.26%,0.0055,0.0017,-0.0161,0.0068,+15.84%,Call,09/18/26,132.50,26-43s,29.77%,-0.9564,0.0062,0.0048,0.0348,+24.36%,Put,09/18/26
0-01s,21.57%,0.0054,0.0017,-0.0161,0.0067,+16.15%,Call,09/18/26,133.00,27-11s,30.27%,-0.9563,0.0062,0.0047,0.0349,+24.86%,Put,09/18/26
0-01s,21.88%,0.0053,0.0016,-0.0162,0.0066,+16.47%,Call,09/18/26,133.50,27-43s,30.77%,-0.9562,0.0061,0.0046,0.0349,+25.35%,Put,09/18/26
0-01s,22.19%,0.0053,0.0016,-0.0163,0.0065,+16.78%,Call,09/18/26,134.00,28-11s,31.27%,-0.9561,0.0060,0.0045,0.0350,+25.85%,Put,09/18/26
0-01s,22.50%,0.0052,0.0015,-0.0163,0.0065,+17.08%,Call,09/18/26,134.50,28-43s,31.76%,-0.9560,0.0059,0.0044,0.0351,+26.34%,Put,09/18/26
0-01s,22.81%,0.0051,0.0015,-0.0164,0.0064,+17.39%,Call,09/18/26,135.00,29-11s,32.25%,-0.9560,0.0058,0.0043,0.0351,+26.84%,Put,09/18/26
0-01s,23.11%,0.0051,0.0015,-0.0164,0.0063,+17.69%,Call,09/18/26,135.50,29-43s,32.74%,-0.9559,0.0057,0.0042,0.0352,+27.33%,Put,09/18/26
0-01s,23.42%,0.0050,0.0014,-0.0165,0.0063,+18.00%,Call,09/18/26,136.00,30-11s,33.23%,-0.9558,0.0057,0.0041,0.0353,+27.81%,Put,09/18/26
0-01s,23.72%,0.0050,0.0014,-0.0165,0.0062,+18.30%,Call,09/18/26,136.50,30-43s,33.72%,-0.9557,0.0056,0.0040,0.0353,+28.30%,Put,09/18/26
"Downloaded from Barchart.com as of 09-20-2026 07:00am CDT"
